DateTime,Fsed_frp,Fsed_frp.1,RMSE
2021-11-08 06:55:43,0.00518114365599254,0.112451348254769,0.0425240406534599
2021-11-08 06:55:32,0.00516527094202953,0.112468610778263,0.0416733435311291
2021-11-08 06:55:23,0.0051808549724772,0.112447821108812,0.0419278209866588
2021-11-08 06:55:13,0.00517487082710291,0.112460221073798,0.0415080930589089
2021-11-08 06:55:02,0.00518130129902187,0.112453409084211,0.0420106951175915
2021-11-08 06:54:52,0.00518456191458309,0.112447480679324,0.0419403101241026
2021-11-08 06:54:42,0.00518358641889834,0.112453617015052,0.0417464404156982
2021-11-08 06:54:32,0.00518033323031061,0.112450566913374,0.0421390482873789
2021-11-08 06:54:23,0.0051712257524626,0.112461594602169,0.0417067137512672
2021-11-08 06:54:13,0.00517720576389938,0.112461433866106,0.04229246591815
2021-11-08 06:54:03,0.00518456822165968,0.112445127711276,0.0420636948163906
2021-11-08 06:53:53,0.00518336454312539,0.11244656673601,0.0420505016007394
2021-11-08 06:53:43,0.00517544393350476,0.112458870959494,0.0418878473432462
2021-11-08 06:53:33,0.00517619404166518,0.112459682683104,0.0422613873104956
2021-11-08 06:53:23,0.00517897225111651,0.112461458099577,0.0420106792922145
2021-11-08 06:53:13,0.00519518301160653,0.112442601103541,0.0419478285564534
2021-11-08 06:53:03,0.00518061012663673,0.112449848038995,0.0418863488082074
2021-11-08 06:52:53,0.00517313383238576,0.112458356872571,0.0418496404391844
2021-11-08 06:52:44,0.00517764116342004,0.112453864641155,0.0420557652090852
2021-11-08 06:52:34,0.00516223292938901,0.112465493140345,0.0421806405667355
2021-11-08 06:52:24,0.00517292482819038,0.112461206071202,0.0416052500154166
2021-11-08 06:52:15,0.00516549781339883,0.112465900458824,0.042437686198298
2021-11-08 06:52:05,0.00516139850559489,0.112470387850701,0.0423380609413899
2021-11-08 06:51:56,0.00516196771900711,0.112475878316033,0.0420668289570073
2021-11-08 06:51:46,0.00515302630301713,0.112475693134751,0.0423775984251049
2021-11-08 06:51:36,0.00516331589926187,0.112474641005037,0.0417702596839372
2021-11-08 06:51:27,0.00516999333937928,0.112453637293928,0.0418191291677405
2021-11-08 06:51:17,0.00515903124098475,0.112472835875099,0.0421445543798119
2021-11-08 06:51:07,0.00516479958196804,0.11246156498535,0.041922437081161
2021-11-08 06:50:57,0.00516971168866642,0.112459852461986,0.0420215012757243
2021-11-08 06:50:47,0.00516365971747797,0.112470504361264,0.0421075329400947
2021-11-08 06:50:37,0.0051556252052762,0.112477184456938,0.0422134661520453
2021-11-08 06:50:27,0.00516057029927136,0.112469403489267,0.0417739884914931
2021-11-08 06:50:17,0.00513765120800897,0.112490019341797,0.0422542024302885
2021-11-08 06:50:07,0.00516016339498149,0.112467876428093,0.041918597719985
2021-11-08 06:49:57,0.00516900159021613,0.112457680719945,0.042032586119938
2021-11-08 06:49:47,0.00517186899288815,0.112467714526642,0.0417325478987595
2021-11-08 06:49:38,0.00515414594398492,0.112476617196577,0.0416455137241881
2021-11-08 06:49:28,0.00517451367629955,0.112453655424513,0.0417853912946185
2021-11-08 06:49:18,0.00516373405562958,0.112469761346222,0.0423501092566612
2021-11-08 06:49:08,0.00516255135852229,0.11246188798464,0.0419182928814147
2021-11-08 06:48:59,0.00517131736083082,0.112470037545691,0.0422193857981649
2021-11-08 06:48:49,0.00516555947728878,0.112468642824146,0.041745327986363
2021-11-08 06:48:39,0.00516206869453486,0.112467514818375,0.0418472021915841
2021-11-08 06:48:30,0.00517204502316574,0.112455277485991,0.0422928878787764
2021-11-08 06:48:20,0.00517154445132201,0.112461309665089,0.0419713051035953
2021-11-08 06:48:10,0.00517048910336662,0.112460888260611,0.0420067886948289
2021-11-08 06:48:00,0.00515789903159578,0.112461515385309,0.0418719910265483
2021-11-08 06:47:51,0.00516310996381305,0.112455772033794,0.0421679819328982
2021-11-08 06:47:41,0.00516423986281808,0.112456457003981,0.0420146804473706
2021-11-08 06:47:31,0.00516309555231954,0.112467420579458,0.0420352200733596
2021-11-08 06:47:21,0.00514948076501271,0.112456754699097,0.0421098184367423
2021-11-08 06:47:11,0.00516997628728295,0.112454494132891,0.0423645120154179
2021-11-08 06:47:02,0.00517163386315971,0.112461039156989,0.0420022650023461
2021-11-08 06:46:52,0.00516712168049771,0.112476909223988,0.0419161595222129
2021-11-08 06:46:42,0.00516776659129828,0.112469682738665,0.04207350002463
2021-11-08 06:46:31,0.0051733711078856,0.112461075970528,0.0423314278189562
2021-11-08 06:46:21,0.00515765731939447,0.112457882019623,0.0417890556035081
2021-11-08 06:46:12,0.00513790494189885,0.112474787677556,0.0421181924774915
2021-11-08 06:46:02,0.00517872421163851,0.112449908726144,0.0420617149473607
2021-11-08 06:45:51,0.00516225311927106,0.11246109899433,0.0421609897481928
2021-11-08 06:45:41,0.00519574416294815,0.112445230887783,0.0423532328392959
2021-11-08 06:45:30,0.0051732156256239,0.112445794999748,0.0417545298139614
2021-11-08 06:45:20,0.00516411021501921,0.112463679097947,0.0419604650560577
2021-11-08 06:45:10,0.00518209065969509,0.112454929255169,0.0421965267120148
2021-11-08 06:45:00,0.00516405064161164,0.112466630173209,0.0417067684812056
2021-11-08 06:44:51,0.00519325785503047,0.112422954722766,0.0422771635830693
2021-11-08 06:44:41,0.00516159583740177,0.11248830033244,0.0420083943664711
2021-11-08 06:44:31,0.0051774884174793,0.112447320403231,0.0418337529231608
2021-11-08 06:44:21,0.00516240325981,0.112466475283243,0.0418557773034051
2021-11-08 06:44:11,0.00519112711541776,0.112440112386298,0.0419343896350654
2021-11-08 06:44:02,0.00518605513332306,0.112438097351332,0.0420389210912221
2021-11-08 06:43:52,0.00518185848578868,0.112439194112509,0.0423865551116244
2021-11-08 06:43:42,0.00518699858757078,0.112470029714476,0.0421336686171249
2021-11-08 06:43:32,0.00517080211742933,0.112461716499761,0.0416753592134857
2021-11-08 06:43:22,0.0051755448995054,0.112460450053172,0.0415392739074893
2021-11-08 06:43:12,0.00515568366610901,0.112451069462133,0.0424091348032047
2021-11-08 06:43:02,0.00516868694444069,0.11246964281916,0.0425032325282141
2021-11-08 06:42:52,0.00517496355594467,0.112454489861107,0.0420113413180699
2021-11-08 06:42:43,0.00517977757448724,0.11244162651242,0.0421288993319486
2021-11-08 06:42:33,0.00518672010313468,0.112455049259232,0.0418636894311151
2021-11-08 06:42:23,0.00517761905256359,0.112444343904201,0.0421824692948391
2021-11-08 06:42:13,0.00519735892229374,0.112420079436185,0.042372861757075
2021-11-08 06:42:03,0.0051843239586749,0.112443674025399,0.0418011158788364
2021-11-08 06:41:53,0.00518047355161448,0.112427092566119,0.0423270069213137
2021-11-08 06:41:43,0.00520173277790597,0.112441384984263,0.0417672367026574
2021-11-08 06:41:34,0.00523089372596053,0.112403550372793,0.0426012698741177
2021-11-08 06:41:24,0.00515712083903909,0.112453560368207,0.0421751206067489
2021-11-08 06:41:14,0.00520627954426215,0.112418202105357,0.0426215924795013
2021-11-08 06:41:04,0.00515101394562228,0.1124610387665,0.0418851794695871
2021-11-08 06:40:54,0.00523707783559655,0.112418351696633,0.0419842020860907
2021-11-08 06:40:44,0.00526147005631454,0.112332414198126,0.0425823476428082
2021-11-08 06:40:34,0.00521282846629652,0.112453002650494,0.0422905644024028
2021-11-08 06:40:24,0.00524522949127876,0.112409982623864,0.0420501066264102
2021-11-08 06:40:13,0.00521347754470147,0.112382354767588,0.0421169803266543
2021-11-08 06:40:04,0.00516276004283489,0.112441335933645,0.0419385495675529
2021-11-08 06:39:54,0.00520317391352186,0.112443040112494,0.0423564730549132
2021-11-08 06:39:44,0.00520036706788667,0.112413876206542,0.0421023653074713
2021-11-08 06:39:34,0.00522730883067163,0.112396721540712,0.0416331729440101
2021-11-08 06:39:25,0.00516835922017069,0.112436280170083,0.0419945251885428
2021-11-08 06:39:15,0.00519947640248293,0.112403583384245,0.0419445732024131
2021-11-08 06:39:05,0.00520151161351198,0.11245569925729,0.0418661995422348
2021-11-08 06:38:55,0.00522129982269468,0.112456331529193,0.0419504174299978
2021-11-08 06:38:45,0.00519539098968159,0.112435405111243,0.0417228879248328
2021-11-08 06:38:36,0.00519393208318105,0.11243476102196,0.0420620585126708
2021-11-08 06:38:26,0.00517987607125031,0.112477437325684,0.0422192382479755
2021-11-08 06:38:17,0.00518604602388212,0.11245208555566,0.0421846446802338
2021-11-08 06:38:07,0.00520034461952685,0.112405527930327,0.0419376706946384
2021-11-08 06:37:57,0.00517075726233603,0.11244727666782,0.042168693410075
2021-11-08 06:37:48,0.00518576218813358,0.112437796498946,0.0419770956457294
2021-11-08 06:37:38,0.00519047476431301,0.112442530783067,0.041920044955579
2021-11-08 06:37:28,0.00519378128237634,0.112426409836383,0.0422983657470487
2021-11-08 06:37:19,0.00516659893264566,0.112428992442674,0.0423008211398905
2021-11-08 06:37:09,0.00517213294347146,0.112425896836458,0.0423568059271604
2021-11-08 06:36:58,0.00520494708293417,0.112413942541763,0.0423031045374725
2021-11-08 06:36:48,0.00517518950928085,0.112437436510232,0.041798773915825
2021-11-08 06:36:38,0.00517704313692885,0.112435003874134,0.0423388435051383
2021-11-08 06:36:28,0.00516262336329784,0.112467552217136,0.0420371458798581
2021-11-08 06:36:19,0.00515889149975652,0.112420827906103,0.0420473863307
2021-11-08 06:36:09,0.00516229167674383,0.112417666361187,0.0418378382241189
2021-11-08 06:36:00,0.00516864838101564,0.112444697573334,0.0418063197644358
2021-11-08 06:35:50,0.00516737908776843,0.112432421482546,0.0415118980150429
2021-11-08 06:35:40,0.00517761611979344,0.112479197535615,0.0418883375691728
2021-11-08 06:35:30,0.0051726303066604,0.112440079252761,0.0419649620590272
2021-11-08 06:35:21,0.00520044004105112,0.112452519250262,0.0420868859749213
2021-11-08 06:35:11,0.0051601069426856,0.11248207791699,0.0421328233674624
2021-11-08 06:35:01,0.005168135080372,0.112486880704799,0.0421061783207643
2021-11-08 06:34:52,0.00516786485086609,0.112436663574893,0.0419682992827705
2021-11-08 06:34:42,0.00515820179240968,0.112494686453614,0.0418512456008163
2021-11-08 06:34:33,0.00519955776115498,0.112467941853747,0.0417965160518164
2021-11-08 06:34:23,0.00516956639932945,0.112436808375639,0.0416507853156913
2021-11-08 06:34:13,0.00516689331347116,0.112443769477724,0.0418432837158827
2021-11-08 06:34:03,0.00518876007138171,0.112433087441767,0.0417780491026065
2021-11-08 06:33:54,0.00510822034007086,0.112444323293157,0.0419422444544298
2021-11-08 06:33:44,0.00513783181499638,0.112514139961472,0.0422212867288656
2021-11-08 06:33:35,0.00512119851961888,0.112465147578276,0.0422894018536055
2021-11-08 06:33:25,0.00516081934832283,0.112474462040677,0.041747118776208
2021-11-08 06:33:15,0.00516339172543039,0.112453683984487,0.0423950540680466
2021-11-08 06:33:06,0.00518433348706964,0.11244177394744,0.0414697474722032
2021-11-08 06:32:55,0.00514165835511965,0.112401918830946,0.0422820547428694
2021-11-08 06:32:45,0.00515527533102426,0.112479786396891,0.0422557522695719
2021-11-08 06:32:35,0.00510815954746466,0.112495427064198,0.0421418413989478
2021-11-08 06:32:25,0.00513168607589103,0.112446649725398,0.0421131973154386
2021-11-08 06:32:16,0.00512295618696871,0.11247140238373,0.0419723924388627
2021-11-08 06:32:06,0.00512454398764674,0.11239560411829,0.0421831787510348
2021-11-08 06:31:56,0.00511675597210865,0.112416125960715,0.0421506689091629
2021-11-08 06:31:47,0.00515840368383391,0.112498164775297,0.0422528353733277
2021-11-08 06:31:37,0.00512131967631848,0.112466621972323,0.0418578664792471
2021-11-08 06:31:27,0.00517193647603053,0.112412710376999,0.0422822551266728
2021-11-08 06:31:16,0.00515114745867839,0.112446871512263,0.0417405886923848
2021-11-08 06:31:06,0.00514152583797118,0.11240854313284,0.0416587080745061
2021-11-08 06:30:56,0.00514458940320511,0.112448666716789,0.0421790902741171
2021-11-08 06:30:46,0.00516265516029709,0.112416817914266,0.0424173531426381
2021-11-08 06:30:36,0.00508805725137936,0.112486880263433,0.0420294444029829
2021-11-08 06:30:26,0.00511819330452019,0.112476532271327,0.0421348476339319
2021-11-08 06:30:16,0.00514629354770284,0.112426757715247,0.041828555049573
2021-11-08 06:30:07,0.0051650309909277,0.112424665724904,0.042227062182638
2021-11-08 06:29:57,0.00518591046668355,0.112421693307862,0.0423055019284267
2021-11-08 06:29:48,0.00517842561994906,0.112436649244728,0.0422812698715527
2021-11-08 06:29:38,0.00516048726092623,0.112487677888773,0.042124091581917
2021-11-08 06:29:28,0.00514572879709617,0.112437444616745,0.0420854786869984
2021-11-08 06:29:18,0.00515555537148644,0.11245546438493,0.0424123734413551
2021-11-08 06:29:08,0.00516458645268945,0.112456506851002,0.0421981421504149
2021-11-08 06:28:58,0.0052073670879684,0.112451936961533,0.04187043579572
2021-11-08 06:28:48,0.00517656106545838,0.112467622764604,0.0422314521367704
2021-11-08 06:28:38,0.00517632140452166,0.11248740835609,0.0424577278777352
2021-11-08 06:28:29,0.00515925888381018,0.112456667223176,0.041756809773122
2021-11-08 06:28:19,0.00517049688040921,0.112467047104953,0.041837277512247
2021-11-08 06:28:09,0.00518839202792464,0.112465283432787,0.0418824502361587
2021-11-08 06:27:59,0.00517602797126486,0.112450356395433,0.0417996772673269
2021-11-08 06:27:49,0.00517678525226791,0.112474503409058,0.0418377398509625
2021-11-08 06:27:39,0.00519316771724999,0.112452829879425,0.0421004655861234
2021-11-08 06:27:29,0.00516283163717278,0.112436072099445,0.0418460205946681
2021-11-08 06:27:19,0.0051586888899854,0.112487702661579,0.0417491563167137
2021-11-08 06:27:09,0.0051956889378385,0.11243615553871,0.0416386963954788
2021-11-08 06:26:58,0.00515942875996734,0.112519370589809,0.0418572440018051
2021-11-08 06:26:49,0.00515550632350021,0.11251176062876,0.0419679173239151
2021-11-08 06:26:39,0.0051357482879422,0.112535471710718,0.0421983617150498
2021-11-08 06:26:29,0.00517727813941442,0.11241482116936,0.0424492260311141
2021-11-08 06:26:20,0.00517248563331821,0.112475612163372,0.0418705164584225
2021-11-08 06:26:10,0.00517217415172008,0.112541514238244,0.0422595225923781
2021-11-08 06:26:00,0.00519391724703878,0.112415201279974,0.0422322306653819
2021-11-08 06:25:50,0.00518848348585545,0.112386551220478,0.0422640976375241
2021-11-08 06:25:41,0.00515903029297615,0.112431773162776,0.0418758724063254
2021-11-08 06:25:31,0.00518079030995165,0.112475680909598,0.0417647015849545
2021-11-08 06:25:21,0.00518159591116028,0.112492514321778,0.0423149021207481
2021-11-08 06:25:11,0.00520483406510647,0.11247677263685,0.0422160565840831
2021-11-08 06:25:02,0.00521046877083266,0.112391364189669,0.041946380174929
2021-11-08 06:24:52,0.00520998560519613,0.112381548413115,0.0421221556477435
2021-11-08 06:24:42,0.00517737639309791,0.112435242908177,0.041831136326602
2021-11-08 06:24:32,0.00518345489049618,0.112480060148306,0.041910089819555
2021-11-08 06:24:23,0.00519090419878078,0.112451448480861,0.0419544877147373
2021-11-08 06:24:13,0.0051717008128924,0.112492702620318,0.0417034451870024
2021-11-08 06:24:03,0.0052123324834042,0.112436808220012,0.042147881958927
2021-11-08 06:23:53,0.00519546600354586,0.112452231571149,0.0422620146910712
2021-11-08 06:23:44,0.00521622975276651,0.112364580330826,0.0420171599095596
2021-11-08 06:23:34,0.00522315087621865,0.112339317642672,0.0418651205027315
2021-11-08 06:23:24,0.00520750494673059,0.112366541737775,0.0420205401190537
2021-11-08 06:23:14,0.00521642255331862,0.112443570167442,0.0418161382108318
2021-11-08 06:23:05,0.00518247719596298,0.112466375653261,0.0420721073166283
2021-11-08 06:22:55,0.00519685367956202,0.112368198052672,0.0419427077989943
2021-11-08 06:22:45,0.00516969273535173,0.112599883460685,0.0421536978380328
2021-11-08 06:22:36,0.00519577676491059,0.112444779191975,0.041988507339743
2021-11-08 06:22:26,0.00519687275519292,0.112430403737211,0.0423486896171069
2021-11-08 06:22:16,0.00522756852650254,0.112548309508662,0.0422703914856546
2021-11-08 06:22:06,0.00518930911379809,0.112509516238419,0.042334307643665
2021-11-08 06:21:56,0.00520064357525449,0.112439756190048,0.0422508472178543
2021-11-08 06:21:46,0.00520118220262423,0.112491960332691,0.0423045755327622
2021-11-08 06:21:37,0.00519155466507356,0.112428733457856,0.0422591712561717
2021-11-08 06:21:27,0.00521142717264669,0.112422201841737,0.0420548709639745
2021-11-08 06:21:17,0.00519530077788467,0.11235410829677,0.0422174179367625
2021-11-08 06:21:08,0.00519965891906504,0.112557417472048,0.0421522244981669
2021-11-08 06:20:58,0.00519044110242129,0.112437212134528,0.0418373505283759
2021-11-08 06:20:49,0.00520449785293673,0.112527914863238,0.0416072344577382
2021-11-08 06:20:39,0.00522398046030677,0.112438508877391,0.042247497579412
2021-11-08 06:20:29,0.00521119175253106,0.112464954732996,0.0415991325244186
2021-11-08 06:20:19,0.00517878078153636,0.112451688026955,0.0421524870540953
2021-11-08 06:20:09,0.00514763176390141,0.112557682925846,0.0421590507688925
2021-11-08 06:19:59,0.00518693689142054,0.112508101598798,0.0415740113577437
2021-11-08 06:19:50,0.00519143561333642,0.112683259920897,0.0420997658271129
2021-11-08 06:19:40,0.00518776257461248,0.112450501891683,0.041899011396678
2021-11-08 06:19:30,0.0051635231600538,0.112458134679372,0.0419456774175232
2021-11-08 06:19:20,0.00519779434484305,0.11261319321401,0.0426886078587405
2021-11-08 06:19:10,0.00519617309195526,0.112648569564091,0.0422276003765471
2021-11-08 06:19:00,0.00520416891287051,0.112488320570641,0.0418510872655858
2021-11-08 06:18:51,0.00514648704779199,0.112490217005867,0.0422246992036407
2021-11-08 06:18:40,0.00512216411386505,0.112606280662437,0.0424054465748392
2021-11-08 06:18:31,0.00514192196597351,0.112527638888244,0.0421183233941115
2021-11-08 06:18:21,0.00514117933116112,0.112669609759893,0.0421405069995008
2021-11-08 06:18:11,0.00514934457036764,0.112540829444103,0.0420739228426353
2021-11-08 06:18:01,0.00519058954865454,0.112531211224278,0.04168769262499
2021-11-08 06:17:52,0.00517931219321387,0.11252981894912,0.0422905053395606
2021-11-08 06:17:42,0.00515167732490035,0.112606504039468,0.0421533039271091
2021-11-08 06:17:32,0.00513518657437968,0.112544818863171,0.0421366203638635
2021-11-08 06:17:22,0.00515059292163614,0.11251370939864,0.0424066778957998
2021-11-08 06:17:13,0.00513211964645382,0.11268945564838,0.0421046951439359
2021-11-08 06:17:03,0.00511738770585202,0.112543450776589,0.0421429277217276
2021-11-08 06:16:53,0.00514693833103128,0.112642673339607,0.0423122473562193
2021-11-08 06:16:44,0.00515093198810816,0.112548886526387,0.0421363554443194
2021-11-08 06:16:34,0.00516678379544337,0.11252725504292,0.0415765488325804
2021-11-08 06:16:25,0.00512108484925204,0.112671165842193,0.0422970781005243
2021-11-08 06:16:15,0.00516426189166125,0.112592402472199,0.0415508018569954
2021-11-08 06:16:05,0.00513331425207815,0.112703238617034,0.0422031548744598
2021-11-08 06:15:55,0.00516005351128179,0.112597112556788,0.0422906557019741
2021-11-08 06:15:45,0.00512668599706677,0.112409517871683,0.0418222898026801
2021-11-08 06:15:35,0.00512982541547449,0.112591344923211,0.0415917191180308
2021-11-08 06:15:25,0.00511400233956186,0.11254621147283,0.0423690024375184
2021-11-08 06:15:15,0.00514631112845942,0.112612803443524,0.0417037914980355
2021-11-08 06:15:05,0.00516943012265849,0.112618105780151,0.0423321825762855
2021-11-08 06:14:55,0.00512135079746235,0.112563376591717,0.0419417059616585
2021-11-08 06:14:46,0.00513985329717929,0.112650085311147,0.0420442095014801
2021-11-08 06:14:35,0.00514227795347233,0.1125420993774,0.0419470585456392
2021-11-08 06:14:25,0.00511833988175395,0.11257921125506,0.0418459492590233
2021-11-08 06:14:15,0.00514286040894532,0.112667547842922,0.0414341009950649
2021-11-08 06:14:05,0.00511516916417224,0.112784836622194,0.04197953423546
2021-11-08 06:13:56,0.00511863110896634,0.11251475153363,0.0422809973883108
2021-11-08 06:13:46,0.0051414703655327,0.112515143030324,0.0421198972737301
2021-11-08 06:13:36,0.00510980573786931,0.11271623253364,0.0419145308252482
2021-11-08 06:13:27,0.00512819734970073,0.112427449675661,0.0420529056676989
2021-11-08 06:13:17,0.00509630194780579,0.112729765083625,0.041808751291061
2021-11-08 06:13:07,0.00514045273272472,0.112509926222988,0.0423170761588695
2021-11-08 06:12:57,0.00514451012734273,0.112531302747035,0.0416088141558055
2021-11-08 06:12:47,0.00513426024411796,0.112544732677223,0.0417591564754857
2021-11-08 06:12:37,0.00509655321666475,0.112516758520645,0.0419860813784133
2021-11-08 06:12:27,0.00509593317991984,0.11256486355037,0.0415941541511237
2021-11-08 06:12:17,0.00513295199414866,0.112672292404875,0.0421436231103781
2021-11-08 06:12:07,0.00507139180711138,0.11267066812956,0.0421264512751019
2021-11-08 06:11:58,0.00505781868616144,0.112423830281889,0.0422321835381945
2021-11-08 06:11:48,0.00504844032946659,0.112735783777909,0.0421038413363139
2021-11-08 06:11:38,0.00518037883942434,0.112579978616245,0.0420110691062416
2021-11-08 06:11:29,0.00510067814691359,0.112462168313914,0.0419948402621977
2021-11-08 06:11:19,0.00519421495588179,0.112329137757557,0.0424780106138568
2021-11-08 06:11:09,0.00513131713165154,0.112178072916054,0.0422675584401604
2021-11-08 06:11:00,0.00507265463294133,0.112659571666022,0.042088470184502
2021-11-08 06:10:50,0.00513299304185583,0.112490228922259,0.04212362765846
2021-11-08 06:10:41,0.0051488780884828,0.112472245995027,0.0423634961965002
2021-11-08 06:10:30,0.00509839063482605,0.112663295340138,0.0422274301887616
2021-11-08 06:10:20,0.00513482955910158,0.11232304365958,0.0417946584448819
2021-11-08 06:10:11,0.00513265244091526,0.112755356119595,0.0422454373236755
2021-11-08 06:10:01,0.00513764109108822,0.112538773193908,0.0419618706095236
2021-11-08 06:09:51,0.00513618354275164,0.112578168751732,0.0421173857800325
2021-11-08 06:09:41,0.00513944412917683,0.112451424456816,0.0422839430539953
2021-11-08 06:09:31,0.00512890203429378,0.11258207472324,0.0422563831391144
2021-11-08 06:09:22,0.00512426392624247,0.1125154289852,0.0417495015608853
2021-11-08 06:09:12,0.00509335542930361,0.112768480291818,0.0422010884531724
2021-11-08 06:09:02,0.00512197735876486,0.112537837799118,0.0420115913532305
2021-11-08 06:08:52,0.00515571569639114,0.112552945041623,0.0415394611763377
2021-11-08 06:08:42,0.00513093683000969,0.112609512094244,0.0418066725358637
2021-11-08 06:08:33,0.00511197507154904,0.112700642030404,0.0422813360881142
2021-11-08 06:08:23,0.00511157307985755,0.112720324262797,0.0420076185585263
2021-11-08 06:08:13,0.00515073894738954,0.112708957296835,0.0420238382977151
2021-11-08 06:08:04,0.00511645697000049,0.112629906009363,0.0419858013573342
2021-11-08 06:07:54,0.00515416771866607,0.112655377572225,0.0422308969666649
2021-11-08 06:07:44,0.00516075721282994,0.112507562252127,0.0419935861386159
2021-11-08 06:07:34,0.00518717108697545,0.112495182872823,0.042283913125394
2021-11-08 06:07:25,0.00514056503681835,0.112530076495294,0.0420278462260866
2021-11-08 06:07:15,0.00514115887279036,0.112731152861929,0.0418573764321075
2021-11-08 06:07:05,0.00517343766722898,0.112585199352035,0.0420994684121931
2021-11-08 06:06:56,0.00521465092831539,0.112434468535696,0.0422624740933947
2021-11-08 06:06:46,0.00515759561403476,0.112406421113005,0.042420885818684
2021-11-08 06:06:36,0.00515444804021403,0.112557292079382,0.0419679745732756
2021-11-08 06:06:26,0.00515183400141087,0.112640078276649,0.0422016401383068
2021-11-08 06:06:16,0.00512305061432598,0.112693641305578,0.0421055573204294
2021-11-08 06:06:06,0.00516029144644274,0.112567853914876,0.041652172208973
2021-11-08 06:05:57,0.00515489298532534,0.112675386394755,0.0419564962682283
2021-11-08 06:05:47,0.00517137882157056,0.112506720449703,0.0421440919453743
2021-11-08 06:05:37,0.00513726783490748,0.112564605015276,0.0422438537449984
2021-11-08 06:05:27,0.00515182075978003,0.112678369355478,0.0421106764411123
2021-11-08 06:05:18,0.00514275913615921,0.112622134701378,0.0424809682867195
2021-11-08 06:05:08,0.00512755157502238,0.112633223655634,0.0422246741576243
2021-11-08 06:04:58,0.00515870338786574,0.112616245033721,0.0419188422206312
2021-11-08 06:04:48,0.00515382244963794,0.112655065927601,0.042304427104136
2021-11-08 06:04:38,0.00510147785254733,0.112648068642235,0.0421363812385179
2021-11-08 06:04:28,0.00515043204656015,0.112757505341337,0.0421456486555653
2021-11-08 06:04:18,0.00513732201189858,0.112672955558852,0.0416349786809473
2021-11-08 06:04:08,0.00514809728115159,0.112771380385932,0.0417819096960418
2021-11-08 06:03:58,0.00512192928199362,0.112653251231122,0.0418627127765698
2021-11-08 06:03:48,0.00511919928844511,0.112840813037681,0.0418956349339312
2021-11-08 06:03:39,0.0051425473289407,0.112584026232843,0.0423184615711382
2021-11-08 06:03:29,0.00510632287326707,0.112591895295072,0.0420838540123255
2021-11-08 06:03:19,0.00512534073205441,0.112791690224914,0.042132899936477
2021-11-08 06:03:09,0.00512634805716689,0.112725192109364,0.0417524521768055
2021-11-08 06:02:59,0.00515431579498306,0.112722691546325,0.0418383948197368
2021-11-08 06:02:49,0.00513596571686167,0.112675104449581,0.0423196840566951
2021-11-08 06:02:40,0.00512046248206749,0.112777229251237,0.0422556040321534
2021-11-08 06:02:30,0.00514023341798796,0.112544269544157,0.0419442781754633
2021-11-08 06:02:20,0.0050649245434485,0.112835324173207,0.04206314294947
2021-11-08 06:02:10,0.00512323881167174,0.112900594142418,0.042040123532066
2021-11-08 06:02:00,0.00512268752713352,0.112802799808493,0.0423311880596855
2021-11-08 06:01:50,0.00509756219686331,0.112649761907678,0.0421120143550339
2021-11-08 06:01:40,0.00515314936255961,0.112675332407846,0.0420332901235866
2021-11-08 06:01:31,0.00516323845363096,0.112730778912037,0.0420364152999665
