DateTime,sw_factor,lw_factor,coef_mix_hyp,ch,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_mean,sed_temp_mean.1,sed_temp_peak_doy,sed_temp_peak_doy.1,RMSE
2021-11-04 21:41:56,0.757862525560716,0.945176146334477,0.715756706731702,0.0019767554962346,4.68352200951035,8.44374545903604,12.0108094889921,19.2291640706924,250,250.013058148176,2.21062016851861
