DateTime,sw_factor,lw_factor,coef_mix_hyp,ch,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_mean,sed_temp_mean.1,sed_temp_peak_doy,sed_temp_peak_doy.1,RMSE
2021-10-29 13:59:45,1.1354701510438,0.75,0.8,0.000624379946249098,5.50589843615246,6.73850988344149,15.1341185334173,20,250,256.272347936661,3.82949228282327
2021-10-29 13:59:28,0.823817150024566,1.06416714958875,0.313108250786492,0.000611053465402167,2.98863186017841,12,20,20,264.366298846422,275.636882839791,5.36109563752883
2021-10-29 13:59:10,0.77214306608727,1.03955058519838,0.786680860252607,5e-04,2,12,10.1920291595698,20,259.513284109835,280,2.70437634362763
2021-10-29 13:58:53,1.16758233811998,1.00795749521711,0.2,0.00143415734983757,2.55652875522121,5.3222462966459,10.7583681679719,15.2364794779252,255.1024176644,280,2.85122261209871
2021-10-29 13:58:35,1.18167345342125,0.759279200488515,0.2,0.002,2,12,10.6047028578809,20,261.498147803203,270.998877707131,2.33985984144406
2021-10-29 13:58:17,0.75,1.04938796763911,0.599388122608538,0.000527468957331132,11.1950981048621,12,16.660140351431,14.769235441264,278.634094971937,256.735671014773,4.37507343189527
2021-10-29 13:57:58,0.75,1.25,0.315815271692494,0.002,2,10.2175501412342,16.9247888595609,9.00783102718919,265.788193863942,266.602795727829,3.81229616507288
2021-10-29 13:57:39,0.75,1.09668682351211,0.400392939534256,0.00154919653285187,11.8112718384711,12,20,20,259.258427872629,264.980747792246,6.41837189233265
2021-10-29 13:57:21,1.06196217532308,1.17748514113923,0.699184329853421,5e-04,3.21083461014416,5.31900698923544,3,3,254.956955160236,280,8.70901394175554
2021-10-29 13:57:04,0.75,0.952273783111478,0.311804673424394,0.00172201022399917,4.51821582337158,9.89613364214281,13.1297181066869,3,262.307453280785,255.723005631368,5.58915936172932
2021-10-29 13:56:46,0.790871211582604,1.23866890182056,0.574705516255436,0.002,3.49051615649604,5.98877966838971,20,20,253.600791125241,270.953250790955,5.98811453353571
2021-10-29 13:56:28,1.25,0.870756694296381,0.383042921289594,0.00160683450095721,4.42970745864867,11.329416449545,3,20,280,280,6.38206256808637
2021-10-29 13:56:11,1.25,1.25,0.8,0.00182166135495571,12,9.68928734182532,9.46353647171694,20,261.657964174806,278.915774528045,5.24337421053882
2021-10-29 13:55:53,0.925802599581593,0.871540850761267,0.78392128602149,5e-04,7.61163183139828,7.08577484360183,4.38894385700851,12.491162161448,254.18606067323,262.705648544575,4.73290899626823
2021-10-29 13:55:35,1.00506513513058,1.01287030446127,0.402004980694681,0.000954359063783325,2,12,16.5110346675847,14.5855547062323,259.510435791545,279.169964939656,3.48427828736268
2021-10-29 13:55:17,0.75,1.24665391384691,0.2,0.00160284051518424,8.56469042139328,12,14.8580534614772,20,252.585225839839,280,4.80372926589199
2021-10-29 13:54:59,1.22194700931166,1.25,0.466908743758808,0.00121287104123527,10.9084070662381,6.71057741190722,20,20,265.457676981172,280,6.63909284690865
2021-10-29 13:54:42,1.06387808930516,0.884253184523848,0.37623695108233,0.00152776436357354,2,2.63792308401316,3,11.526103754916,250,275.044258862156,6.63310251291933
2021-10-29 13:22:30,0.75,0.869699087628948,0.739776084911938,0.000882949803083222,7.13773455501564,4.28369398937623,10.1347342940561,16.3282692195603,261.661191514055,271.983448115993,2.63854645630444
2021-10-29 13:20:59,1.25,1.02750074192889,0.420641581234845,0.00145720008034282,6.69195396349551,6.52534797624151,12.7121491471067,20,274.424833391708,274.258242075538,3.28998141965825
2021-10-29 13:20:39,0.75,1.13996231469992,0.667195282146734,0.002,2,12,10.5005180115731,19.2448920605646,266.646543709013,280,2.77381396345576
2021-10-29 13:20:20,1.25,1.25,0.549470189403708,0.0016993470092319,11.1757083502238,6.15733614234002,8.66019819657067,20,262.494124622412,280,5.03512531489127
2021-10-29 13:20:02,0.899499733619045,0.972391987463254,0.569199839300473,0.00116411196771671,2,8.71291734705837,3,20,257.338438452149,274.145084339576,5.97040732895968
2021-10-29 13:16:34,0.979674738040009,0.871499646477526,0.2,0.001684217211218,10.842630682467,2.60783481729052,15.6747360468206,4.90209418108651,251.919575663324,280,4.80132731671845
2021-10-29 13:13:49,1.10387709593477,1.04675235965104,0.8,0.000994595830587345,2,6.34495282606154,8.90709897027016,3.31787725170341,263.525928766567,250,6.18121998507175
2021-10-29 13:13:29,1.11783796874047,0.95396589721442,0.2,5e-04,4.90753218705933,2,18.1792014480958,20,273.327109703794,274.064831583844,4.89282843999874
2021-10-29 13:13:10,1.12682896041169,1.11060129927942,0.8,0.00181085849840766,6.30168905994126,2,9.73833899452629,8.20646131436521,268.529888688276,272.544865294346,4.8609842394395
2021-10-29 13:12:51,0.848435488173244,1.25,0.613435791675828,5e-04,2,2.95621682948192,5.68872471701635,15.3320460889469,270.813759996212,254.664854581303,4.91635761714711
2021-10-29 13:12:33,1.25,1.05830239502084,0.443407516131823,0.000668039578062523,2,9.61972329954646,17.5047786947988,15.4150085508828,277.55188384096,262.554238168413,4.14758942484121
2021-10-29 13:12:14,1.25,0.983969800818433,0.543808949016939,0.002,2,12,13.7560735015265,3,280,280,6.60727246223537
2021-10-29 13:11:55,0.998153246711012,1.25,0.8,0.000811834017968045,2,12,3,20,271.996454778099,280,6.78723936515318
2021-10-29 13:11:36,0.75,0.75,0.571097635494772,5e-04,8.00954969749699,2.97768441840794,3,8.53290134690774,269.327662718425,280,7.33628821728274
2021-10-29 13:11:17,1.05584923300812,1.19334730975652,0.2,0.00183018408138063,2,12,17.6945895381978,20,280,269.034679853479,4.71535656728759
2021-10-29 13:10:57,0.75,1.12860123375291,0.390701700761577,5e-04,7.73931009329857,4.46465502532765,14.7139310008543,10.7954238823867,250,280,3.35587849277971
2021-10-29 13:10:37,1.20411446327357,0.866125593395757,0.68053707936154,0.0019893361132076,2,7.73566839717204,20,18.0917347310415,280,270.546377389407,4.70042108444427
2021-10-29 13:10:17,0.84535108228423,0.75,0.656420324221969,0.00159710412307573,2,2,11.9037237623691,14.3391048646392,260.839395028884,278.931941021311,2.98971576226754
2021-10-29 13:09:59,0.932145370409974,1.0526510748009,0.60807702220251,0.00169029304464352,5.89762312124495,8.83373145652365,19.949238178168,11.1946938631529,250,260.553302343088,3.75637867277357
