DateTime,sw_factor,lw_factor,subm_elev,subm_elev.1,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_mean,sed_temp_mean.1,sed_temp_peak_doy,sed_temp_peak_doy.1,RMSE
2021-11-06 10:45:08,0.907631578074383,0.8894764746404,7.22392609693851,1.02792236712938,4.82579496609202,7.58772404616881,12.3126097074627,18.4050582564551,252.730751187328,250,2.20375157294723
2021-11-06 10:44:58,0.902420127778011,0.894147791965319,7.2124480192939,1.0249357357356,4.74001429481744,7.48765617581535,12.254074616576,18.4109022072059,252.466921452875,250,2.21403607524373
2021-11-06 10:44:48,0.90819705565766,0.892636993917163,7.27381639865279,1.02672561830366,4.76989621884246,7.57457834121993,12.2170687731784,18.3834984277527,252.570407949739,250,2.21446354458173
2021-11-06 10:44:38,0.903131170520883,0.889295715994597,7.23705254383805,1.02682261695817,4.79706930153541,7.55240881477574,12.2026147080331,18.4957514279902,253.118154979336,250.272628803806,2.22662218915961
2021-11-06 10:44:28,0.90198969181149,0.893018987536987,7.1804690911341,1.02430122340998,4.77283570202915,7.56706726614393,12.2316825324392,18.4838254207952,252.462096355313,250.049160788288,2.18772239185701
2021-11-06 10:44:18,0.905658371833801,0.89076263879536,7.22190405257356,1.02493297096237,4.87569444721404,7.54618816959094,12.2104902194035,18.2390596449646,252.33252472201,250.078764876689,2.19948890789801
2021-11-06 10:44:09,0.909663518187006,0.888330718481651,7.14224393579868,1.02441058055921,4.8123360479744,7.53523154773995,12.2155665485004,18.3883935759531,252.644711959449,250.081512239307,2.20781943946703
2021-11-06 10:43:59,0.907267718959864,0.889067195009118,7.17518345918063,1.02323056040152,4.79456706903962,7.61440006377046,12.2340757856302,18.3794116739227,252.234559955783,250,2.19624010863345
2021-11-06 10:43:49,0.904383623847244,0.892311996705663,7.18965430164847,1.0245999299796,4.71651807720819,7.4066846616746,12.1840798289454,18.4068165183593,252.790289569223,250.165434541208,2.19724032044273
2021-11-06 10:43:39,0.901324524346271,0.892826818690325,7.21611013774314,1.0235007269891,4.80271687501937,7.70327794544726,12.2490956679745,18.4471259280322,252.679380387565,250,2.19297975746057
2021-11-06 10:43:29,0.900309003857633,0.891201893195724,7.07572581677718,1.02530747643532,4.78913508844045,7.60549001436091,12.2287050203544,18.2870886763389,252.405472957888,250.333207686698,2.20506579920464
2021-11-06 10:43:19,0.907900706066492,0.888005107369337,7.13297204332438,1.02599358491391,4.79579244470681,7.62926054716381,12.3633791155639,18.270712133051,252.303521009017,250.028344015766,2.21115435429047
2021-11-06 10:43:09,0.906966443448394,0.884725861009277,7.19581391187724,1.02355481811816,4.72630423876545,7.67302427719181,12.1249904756764,18.3449204058382,252.046395060871,250.059286974162,2.2021372057508
2021-11-06 10:43:00,0.897920624690417,0.893790826705153,7.09464570592983,1.02329665228991,4.85800482749104,7.61837767935402,12.201482152783,18.2777784939779,251.693249182424,250,2.21491910414985
2021-11-06 10:42:50,0.901085395940795,0.892668886108772,7.13883734030636,1.01883595002022,4.83233224367285,7.60148300397111,12.2128630259024,18.3871213665248,251.885127548441,250,2.21033406743679
2021-11-06 10:42:40,0.905409313963657,0.892449009329501,7.17307979364203,1.02597641966295,4.86848246928989,7.50933033823999,12.2709752218944,18.3831288604153,252.438658607208,250.030990907674,2.19333577605859
2021-11-06 10:42:30,0.902838888727937,0.888758321024819,7.16653054643518,1.02278743675438,4.77931881679411,7.6776074231672,12.2387361637089,18.367310216319,252.569269826388,250.017277854072,2.1869122737385
2021-11-06 10:42:20,0.901139187663393,0.894953170881652,7.20922181436084,1.02551566574508,4.80490912099214,7.53887749683321,12.2211726023186,18.4218342051079,253.196759909857,250.091996728126,2.21263361159059
2021-11-06 10:42:11,0.898969613748769,0.890782320911721,7.17950901184763,1.0230902957438,4.8627944287328,7.70567374412528,12.1108155323675,18.3429761441322,252.453281553587,250.142849783181,2.20129389409193
2021-11-06 10:42:00,0.906858461037042,0.891135680826724,7.10953076219189,1.02307477510498,4.88783301805753,7.57684464530459,12.2077010952785,18.323187220797,252.99671311232,250.467118000079,2.20461232489216
2021-11-06 10:41:51,0.904457523155619,0.890186616962475,7.20638410352042,1.02641077608526,4.72609876984286,7.603611798354,12.1583256911041,18.3504659468545,252.609314614989,250,2.20531795768906
2021-11-06 10:41:41,0.906374313255864,0.891388108321723,7.26896700846555,1.0252670196142,4.77682710642411,7.53337179005074,12.1835499966723,18.1658723270109,252.653924199203,250,2.21999820922719
2021-11-06 10:41:31,0.904871455767158,0.889184811987409,7.20009417278691,1.02516459325502,4.84563858717284,7.51203102965485,12.1911396559041,18.3671172480857,252.949858358562,250.185275899681,2.21218108702853
2021-11-06 10:41:21,0.90416578088708,0.888394966925853,7.16311684907449,1.02523602408432,4.80358494586757,7.61157221039443,12.1085820525684,18.4949049902222,253.129265511426,250.156088494879,2.20217554599616
2021-11-06 10:41:12,0.902230053060187,0.892980197166255,7.15187344512295,1.02431619598679,4.83235802026624,7.56196256033122,12.1973730491879,18.238162577017,251.945579425022,250.007264024147,2.19705745620482
2021-11-06 10:41:02,0.899195529229817,0.891820842452617,7.16663998194587,1.02574270673052,4.77873810096354,7.58305403171059,12.2128312095038,18.3623509077549,253.211967942185,250.322858033487,2.20690331928665
2021-11-06 10:40:52,0.904098869137926,0.887087905216952,7.13970800436618,1.0261624106634,4.7961542089857,7.61181765638922,12.112226079092,18.3284477801113,252.763172777996,250.022337873535,2.21235556129218
2021-11-06 10:40:42,0.902733773426959,0.890412639079078,7.21136171859461,1.02682445301508,4.77712181611322,7.69846568410575,12.1913506478086,18.5389234787805,252.819934538069,250.268154167299,2.20720408616925
2021-11-06 10:40:32,0.904432383767065,0.889851872536456,7.18511902354707,1.02284735611823,4.81736471780672,7.53159085266358,12.2009181760325,18.3917027576272,252.794527610505,250.043025954959,2.20910056203328
2021-11-06 10:40:22,0.903141945588651,0.888660457241093,7.24725977105296,1.02253644578376,4.8798255511563,7.73875662811201,12.1698638631803,18.4114219069999,253.299218959164,250.456624038969,2.22241852805376
2021-11-06 10:40:13,0.906214132683074,0.890862524052058,7.19885579269334,1.027033912423,4.75564268969817,7.39398871375035,12.1483775302411,18.3578022725702,253.42002539305,250.137696159839,2.19635603613437
2021-11-06 10:40:03,0.901637244437825,0.892436113901293,7.20464035830016,1.02302300389024,4.84505257848655,7.65341562182744,12.1898493612271,18.3463619114969,252.355810632425,250.129149283772,2.19487371411538
2021-11-06 10:39:52,0.90135869145316,0.891182407194593,7.24639915097029,1.02538072380262,4.73387490968053,7.57726157322497,12.2018755052177,18.4221515073255,252.639081147592,250.212215098921,2.21297249463247
2021-11-06 10:39:43,0.901553101536282,0.887750127356834,7.16366403863327,1.02461977214744,4.82688095777249,7.57087690340372,12.1423460389241,18.3777732553386,252.48049245079,250.188535778596,2.20337250559145
2021-11-06 10:39:33,0.901639644927342,0.890284097595984,7.25469416738002,1.02324675430718,4.85501604645258,7.60220733489702,12.2179964737126,18.3155213072778,252.093233762697,250.101880676804,2.22036448146945
2021-11-06 10:39:24,0.90290048924375,0.892597656570366,7.1321180952263,1.02444903697311,4.71589280632155,7.64600536796208,12.1268265647105,18.5174804045935,252.858488726562,250.34011435659,2.20352851444019
2021-11-06 10:39:13,0.900031502830633,0.891063713198622,7.21383012139411,1.02411500626626,4.752674607781,7.56923060124203,12.1072600935696,18.3374238923853,252.702812435797,250.215160553725,2.20065981315938
2021-11-06 10:39:03,0.910407051542532,0.886861471154547,7.16861452520682,1.02514861287592,4.80269799844727,7.57975010622369,12.1246248940735,18.3832856592265,252.908171603989,250,2.2028201257833
2021-11-06 10:38:54,0.900297409490401,0.887368640736041,7.21775231528207,1.02439407332951,4.81428778356928,7.70774427009806,12.1505311170265,18.4271695859472,252.744689269692,250,2.21412923687641
2021-11-06 10:38:44,0.901785473882048,0.888143873460135,7.2336343592633,1.0249589669339,4.73158963968741,7.58895952935501,12.1527154663875,18.4529405612069,253.003180318366,250,2.20624261855651
2021-11-06 10:38:34,0.898883147958941,0.886640243019652,7.19543959779414,1.02162837387908,4.68905262939329,7.72108053859514,12.1060378251059,18.4363243873119,252.71999797427,250.357143173236,2.20729423800225
2021-11-06 10:38:24,0.90319449081681,0.892194337027552,7.14327182247197,1.0232489946457,4.85079868930194,7.59991736209848,12.1625810820947,18.3742356846814,252.496933238723,250.282962346506,2.19341554048896
2021-11-06 10:38:14,0.903789476481373,0.889205445047627,7.25946312162252,1.02658929978678,4.80963982709311,7.66982096009266,12.195877374859,18.4027128009586,252.755680086032,250,2.21233108524144
2021-11-06 10:38:04,0.906364703432011,0.88955159380688,7.20236330872235,1.02320558518968,4.75773389557222,7.5655921650088,12.2139008413411,18.4394058501825,252.923372088453,250.089112202576,2.19584987036282
2021-11-06 10:37:53,0.900526509144743,0.890477865773088,7.13516717511301,1.02676374483475,4.78168011095922,7.58845954837255,12.165691825574,18.5342154739182,252.960962418539,250.256906216591,2.20328067905673
2021-11-06 10:37:43,0.896916160176867,0.891695312339259,7.28045059323153,1.0242487609518,4.75743357744088,7.74996605094601,12.1321529125354,18.38598157603,252.741365169035,250.250681194793,2.22444919290785
2021-11-06 10:37:33,0.902360127263664,0.888760583093265,7.20187867040505,1.02611919283743,4.79941790973023,7.70140310395295,12.1279841448928,18.4608415877268,252.597207594727,250,2.20615650305083
2021-11-06 10:37:24,0.905981680848221,0.889248554602279,7.20716300931469,1.02533216370687,4.75658618145984,7.70936045246962,12.1594006852826,18.3855249913884,252.54607627385,250,2.19249980266749
2021-11-06 10:37:13,0.902434502203628,0.894444211482603,7.11581432414251,1.02393946638512,4.71589217809884,7.60302915619779,12.0871286701408,18.4124632233583,253.213774796321,250.017776827504,2.20808138183328
2021-11-06 10:37:03,0.901043941207365,0.890883930707514,7.22895982612932,1.02265371089147,4.74336786119089,7.65897454457702,12.1009085981531,18.520778611682,252.971219073808,250.205692172589,2.20079148169269
2021-11-06 10:36:53,0.90531806316339,0.892950519095161,7.03800427793643,1.02586718364375,4.82651214288953,7.66576187793535,12.1392718960344,18.4355978513443,253.137421328089,250.420314018437,2.21355482640655
2021-11-06 10:36:44,0.907762639837766,0.890010958185549,7.12869462635565,1.02311620444502,4.79925954082558,7.65168216751728,12.1547547491064,18.3562028305573,252.493646224327,250.382877149275,2.2089818983506
2021-11-06 10:36:34,0.896929098437402,0.889818274146502,7.11443016751201,1.02570114324992,4.75664748340455,7.61656619573195,12.2127362040023,18.4231664533885,253.150213798927,250,2.20264199099603
2021-11-06 10:36:24,0.899376493690791,0.887882849604728,7.14929103673024,1.02384194370517,4.77816649761976,7.54247784003101,12.1298582945671,18.5580276178675,252.95733197525,250.121229883165,2.204559222812
2021-11-06 10:36:14,0.900561634658273,0.889943178323866,7.22697084559049,1.02355491634056,4.81566994564457,7.64870125158764,12.2169267225879,18.5995358391256,253.466225674425,250.329336012585,2.21458261142098
2021-11-06 10:36:05,0.906896853667067,0.88926277692849,7.33319203730756,1.02077377597174,4.77450252426856,7.62347188952739,12.1594980436792,18.5273903864162,253.643797129509,250.093941949931,2.22292206786363
2021-11-06 10:35:54,0.90242784778577,0.88977185402463,7.32316169097228,1.02261344779045,4.66305000002334,7.79020207856846,12.2250950217199,18.7515761796743,253.338932772314,250,2.20660080268702
2021-11-06 10:35:44,0.89596238253225,0.89129197349612,7.13386772379857,1.02444888241743,4.72524719491861,7.65997445035162,12.2188712351573,18.6416235361719,253.893617895245,250.147882178838,2.20278661009703
2021-11-06 10:35:34,0.904820252457435,0.890487405741887,7.27242869833297,1.02626013223857,4.8927236024227,7.67004710327691,12.1042286607717,18.3190556988513,252.678525647158,250,2.20340838017291
2021-11-06 10:35:24,0.894967678270766,0.895107929792127,7.17591538005051,1.02620205231363,4.74751171163849,7.58716315368516,12.1608415603968,18.4449336928077,253.610876887859,250.193015261545,2.22023228959009
2021-11-06 10:35:14,0.898881865398874,0.894057682363581,7.14932078867853,1.02717144321861,4.69535504773812,7.53162605655244,12.1875629017735,18.4287566332382,253.705068618733,250.53287551245,2.20849807852662
2021-11-06 10:35:04,0.903066586514751,0.8835687023396,7.19909979845506,1.02279073377818,4.78637981777272,7.67235856500388,12.1406358062552,18.549017289506,253.462724200793,250,2.21079277517084
2021-11-06 10:34:54,0.90480454243965,0.887834552594771,7.20630991426225,1.02263793340224,4.7524706527347,7.68205180873844,12.1071423364269,18.4080038676238,252.569947508559,250,2.19459894868342
2021-11-06 10:34:44,0.899962936757293,0.89670003643887,7.27697791209581,1.02462092788036,4.82596910210509,7.46891226376795,12.2054191539712,18.3169576442084,252.925760539371,250,2.21731305141376
2021-11-06 10:34:33,0.897148022962387,0.888652543989117,7.27705621563359,1.02353753683093,4.73317237632057,7.52027264833295,12.2108369259701,18.4495625144433,253.33726237098,250.023607214488,2.22202664539472
2021-11-06 10:34:23,0.900029629162299,0.892767842706928,7.31177817734386,1.02225115058539,4.74439679660038,7.66890336883011,12.1210648722868,18.4664534442332,253.161124855352,250,2.19617238875765
2021-11-06 10:34:13,0.896586556953792,0.895633942754977,7.1023721401333,1.02301450905394,4.7815819088567,7.71109190723628,12.1136927226195,18.5770534822427,253.249335583927,250.18028467803,2.20422644965982
2021-11-06 10:34:03,0.896935194605968,0.89524889492313,7.18452277485628,1.02342687461769,4.60371922814384,7.5162470737015,12.219099752198,18.5544770012805,253.678412563277,250.20949792539,2.2062054691427
2021-11-06 10:33:53,0.899029298971087,0.889779977622255,7.23179923894232,1.02749797937675,4.85015956121133,7.76407147921147,12.1980965009349,18.617544156136,252.789817477898,250,2.2038226917917
2021-11-06 10:33:43,0.902333995393205,0.887052734940002,7.16100732250861,1.02722995987316,4.81947916600188,7.7210124044164,12.1194490213458,18.4633065296581,252.580076397483,250,2.21832815744792
2021-11-06 10:33:32,0.899860077580364,0.887975811032275,7.21564486434616,1.02437306266253,4.66920034460989,7.58504306199627,12.237028492258,18.4738728810551,253.572130767273,250.150357888162,2.19894222617345
2021-11-06 10:33:22,0.903039228989733,0.8909703488381,7.1580653006785,1.0264815973532,4.84037513613052,7.56608520398512,12.1977873827078,18.4732525532213,253.353750123514,250,2.19993041599516
2021-11-06 10:33:12,0.904069416383326,0.885353938285787,7.16962241507136,1.02174372492853,4.68639910354622,7.75574771537738,12.1515035784057,18.6683340444342,254.000257950154,250.169463308671,2.20014021675705
2021-11-06 10:33:02,0.898065749121477,0.887031893396515,7.28780390041819,1.02571797297402,4.73090863186296,7.6885716222256,12.2355894464496,18.6130729750351,253.358443924415,250.060663359954,2.21206455016324
2021-11-06 10:32:52,0.898845026083085,0.889668221130543,7.12272693320293,1.02277328884535,4.76088797657295,7.7645601449095,12.1155077063801,18.5559833577507,253.015617953536,250,2.21013338192408
2021-11-06 10:32:42,0.897673224412854,0.890493716978654,7.13827387045524,1.02597365192379,4.63355070685832,7.56694109498242,12.1200621133192,18.3235633256104,252.960731960062,250.04264152991,2.19961643921792
2021-11-06 10:32:32,0.896490137722513,0.887267270419524,7.23607549540609,1.02399398318735,4.73331559917469,7.72417801021932,12.152205555294,18.6090433447861,253.73118358524,250.161336455046,2.21999632098376
2021-11-06 10:32:23,0.897285196905431,0.887795565578126,7.10788106328911,1.02358130962213,4.66594259885775,7.70847529149445,12.2741733337182,18.6368867929997,253.207752170789,250.034815232978,2.20634937288972
2021-11-06 10:32:13,0.898791202250582,0.88695362350426,7.19266403079593,1.02354230654365,4.74456873238903,7.71863142022262,12.1630637726957,18.4868061264055,252.73900070856,250.086970427631,2.22260365757434
2021-11-06 10:32:03,0.897908455991003,0.894438030047558,7.25453677038661,1.02131982718413,4.64774716717386,7.62222543819088,12.1846684911545,18.6857788017668,253.301076231626,250,2.21583444798558
2021-11-06 10:31:53,0.895462806819663,0.895832264567781,7.12301770527414,1.02983190229593,4.78876614852019,7.54591144862449,12.3486782593678,18.2430056104665,253.013090189742,250.586641681972,2.21481164140011
2021-11-06 10:31:43,0.894391226042776,0.893047836247731,7.25344261418912,1.02357750397165,4.70864065273441,7.52339320665189,12.2492846950918,18.5372995366475,253.668733712154,250.449620888488,2.22216482706722
2021-11-06 10:31:33,0.896299736717752,0.889804154726699,7.23669258074957,1.0242493073287,4.62176002294514,7.70638428822521,12.1521433684295,18.4721117063244,253.555582630839,250,2.20513824776233
2021-11-06 10:31:23,0.899793388529455,0.890092518463181,7.22156850344765,1.02241300407631,4.8111266955587,7.68701327614436,12.2453384758162,18.6684957451523,253.729259783962,250,2.19684678037648
2021-11-06 10:31:13,0.903653237881026,0.890705349183417,7.06070999161655,1.02634876943809,4.6006081194562,7.78856003669928,12.0936816381889,18.5472166454657,253.579053810966,250.069908342285,2.21551938121024
2021-11-06 10:31:03,0.895868399467701,0.887837390517634,7.3050881257116,1.02977607154761,4.64303444434397,7.71124360492436,12.0977757239653,18.5029796575274,253.025336399618,250,2.22056532303125
2021-11-06 10:30:53,0.889199629499092,0.888148427955043,7.22901205257802,1.02456315260142,4.67041493596308,7.52754413146682,12.1369300221526,18.5485912071216,253.241793437544,250,2.21951481945429
2021-11-06 10:30:43,0.885801674412367,0.898555378773575,7.17861882815964,1.02153216300457,4.71261483366919,7.70279753124056,12.240516878598,18.3977738426258,252.681111659187,250.024547770273,2.20464104095913
2021-11-06 10:30:33,0.907544811897006,0.887234535288005,7.16028524360898,1.02476433233604,4.65385609912185,7.7065029772786,12.1481323547416,18.4883931522801,253.103079221129,250.180318961573,2.20398700457373
2021-11-06 10:30:23,0.903858876579652,0.888770912502959,7.24032311164856,1.02324625108791,4.59976741793615,7.55956189530139,12.1267164153728,18.6185896644688,253.035837783844,250,2.20806466726001
2021-11-06 10:30:13,0.904188190721261,0.885703990732926,7.3058400848083,1.02707971434023,4.69385567721913,7.62862723358097,12.09728252774,18.3231422751544,252.41173124564,250,2.21899905306208
2021-11-06 10:30:04,0.898257877795414,0.888120892402614,7.17635558177091,1.02620120708561,4.69400681439001,7.58482281149278,12.1873183040219,18.5568745818985,253.303649600377,250.0374323908,2.20140963818776
2021-11-06 10:29:54,0.90153628669237,0.885938489806248,7.2085204220463,1.02676831210907,4.71093369959426,7.50405080298876,12.205677550757,18.4475190870366,253.774574851506,250,2.20535787293875
2021-11-06 10:29:44,0.904159908348907,0.886991669992402,7.07425131260744,1.02998260394103,4.7621521836111,7.56053265484227,12.0242628806946,18.4466531033254,252.791329728499,250.236027202685,2.21582562102345
2021-11-06 10:29:34,0.895871283905496,0.892359291614084,7.0825004935819,1.02764026226712,4.58199428795061,7.42928891006161,12.0731501603772,18.5932841977414,253.692134839828,250.217368852954,2.22115182849096
2021-11-06 10:29:24,0.89379437312804,0.888861439879407,7.08782949036623,1.02083327307314,4.54870557910881,7.47231233081854,12.180473810148,18.4939589423579,253.863367208144,250.588350558357,2.19798427838804
2021-11-06 10:29:14,0.902027700815577,0.886060429151952,7.23060473424913,1.01994480316057,4.57169319395754,7.77709289271552,12.1148535835134,18.6048511109852,252.463091166436,250.285183102072,2.20817659569353
2021-11-06 10:29:05,0.890300444431531,0.89251693548885,7.05211511845311,1.0253562979021,4.57806180581855,7.56841280475477,12.1140109800128,18.5620354136731,252.947192478369,250.287284816732,2.20591374900868
2021-11-06 10:28:54,0.898571941861959,0.89092381176043,7.06425883997833,1.0331748973263,4.68129017549507,7.38641945120221,12.2513568770025,18.2740754625893,252.954628644621,250.437266037822,2.20344464371252
2021-11-06 10:28:44,0.89983870959199,0.886696044758069,7.23691172174158,1.03180708573638,4.62019291278536,7.56377195855968,12.2988219125771,18.5291961706479,252.728387420522,250,2.20895455939807
2021-11-06 10:28:34,0.890561528357447,0.892330956775062,7.00775322331727,1.01930231803294,4.72129987351055,7.64732040535866,12.0222168666326,18.532750751398,252.438138783095,250,2.21946832800998
2021-11-06 10:28:24,0.8913618606917,0.894789254783142,7.08196882775257,1.02438010224048,4.70944012829902,7.57211227264702,12.3658253362453,18.6009448040619,252.05250856973,250.452538098002,2.20389727816725
2021-11-06 10:28:15,0.901434788674933,0.888833260330154,7.19593914395007,1.02312340705337,4.74334604026451,7.73240876495071,12.2716474160829,18.6841515195472,253.509720183764,250.467056262958,2.19902748324399
2021-11-06 10:28:05,0.898125635279176,0.88676898633173,7.15548962135614,1.03279283590746,4.65931000021708,7.55031915077694,12.2828172523346,18.3822352948297,252.83870600628,250.011743161893,2.21081657906972
2021-11-06 10:27:55,0.902847343199506,0.890248105320705,7.20685053900276,1.02809449463167,4.66743968879853,7.64122401917985,12.0738733902324,18.4344225138421,253.132238105131,250,2.19398735041803
2021-11-06 10:27:45,0.89804651085849,0.888422293371953,7.20302225178006,1.02424374723617,4.67617091774379,7.56704382552938,12.3037848996491,18.5261056225415,252.974188085791,250.206545519366,2.18915296777777
2021-11-06 10:27:35,0.900237050996324,0.891632496352897,7.14319578256525,1.02651036073066,4.89885155533085,7.79979308376618,12.2125943368453,18.177091180529,252.269118655054,250.137161595522,2.19739046377096
2021-11-06 10:27:25,0.90013553640873,0.899062940000091,7.20600076646391,1.02235174495625,4.8012036142484,7.72863558171897,12.1624633964473,18.2458742278782,252.726662595031,250,2.21673690871066
2021-11-06 10:27:15,0.895894076066048,0.892231706624528,7.12750392688666,1.02802890061077,4.71419798667911,7.44433769291301,12.1317184576935,18.4986776179808,253.05278288714,250.062092112342,2.1959966884054
2021-11-06 10:27:05,0.896752818703244,0.896923987556641,7.20801595845487,1.02983935118054,4.63381940265197,7.5343815424653,12.0522217402058,18.3488469677452,252.216102204337,250.05379050474,2.21556487593703
2021-11-06 10:26:55,0.897257324145236,0.896780018426018,7.05820463645155,1.03370877805328,4.60306771073263,7.7045552370869,12.3069864799974,18.2830753471481,253.188713307143,250.216222599336,2.22033066230322
2021-11-06 10:26:45,0.893353851498787,0.895561860383449,7.13665440717083,1.03068231169907,4.64985134940991,7.58486522867784,12.123815158582,18.2137068803685,252.863223013831,250,2.20639700952875
2021-11-06 10:26:35,0.89641830248785,0.893306682780605,7.28153179473626,1.02378652173678,4.77747830389871,7.61602974999203,12.0752787259877,18.2819113029516,251.609904060116,250,2.21967057041839
2021-11-06 10:26:26,0.89904489743585,0.892119729696899,7.11747186583932,1.02833803674628,4.78716868697404,7.60017182258674,12.1673735556067,18.1848826708326,252.165534864829,250,2.19700043143287
2021-11-06 10:26:16,0.899740832739325,0.898036008263542,7.03977596650802,1.02937690824726,4.80223622629188,7.64607969968166,12.4981133531704,18.3364334591721,253.39328942153,250,2.21231404521059
