DateTime,sw_factor,lw_factor,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_mean,sed_temp_mean.1,sed_temp_peak_doy,sed_temp_peak_doy.1,RMSE
2021-11-05 17:24:43,0.752201435895791,0.949349586140232,4.46157752489424,7.70016890535191,12.1333830222034,19.0844001346291,253.455607185072,250.157740379198,2.28360591363659
2021-11-05 17:24:34,0.753404957344006,0.950519343387998,4.39730743725653,7.72986445726999,12.1994600979,19.174876783622,253.435331371501,250.283538354997,2.27739333632767
2021-11-05 17:24:24,0.755407400537722,0.945565498856448,4.42666073463124,7.80263777296891,12.1790883754412,19.1169085242621,253.260055214985,250.093317480042,2.27587436632128
2021-11-05 17:24:14,0.751468629993979,0.944446240806176,4.47086963559482,7.80399501996647,12.2299325977605,19.0356829488144,253.984912128446,250.117754014803,2.29537250234929
2021-11-05 17:24:05,0.755912740082182,0.949628749348548,4.53751581684123,7.83455212268166,12.2473086536048,19.0474444546413,253.586642251609,250.003569078813,2.2864575242171
2021-11-05 17:23:55,0.756160137732415,0.942414255630977,4.41633279160701,7.7346634710555,12.1661707590901,19.1520455355171,253.376035871397,250.251365472414,2.29111894626601
2021-11-05 17:23:46,0.750887273806599,0.949271272519266,4.40857990139817,7.74091807425802,12.1800519142387,19.1672931776339,253.485235071532,250,2.28484316842398
2021-11-05 17:23:36,0.75629361681215,0.942153894265999,4.41967062733441,7.79413115759143,12.1506016432938,19.0604576794583,253.294042489161,250.063250067133,2.2983828900851
2021-11-05 17:23:26,0.752743883506741,0.946206901845236,4.40502712000682,7.7985318034751,12.1730724296424,19.1317349113656,253.76270859582,250.320173229224,2.27360414996682
2021-11-05 17:23:16,0.756562581430549,0.946638633379254,4.40013059361498,7.67685036248308,12.0889327118142,18.9177390095802,254.326712262502,250.282787065329,2.25791938136145
2021-11-05 17:23:06,0.76174048536906,0.949002605295806,4.46639137462614,7.63854872690926,12.1416980250148,19.0325255685529,253.757979893039,250.133086840538,2.26640963433469
2021-11-05 17:22:57,0.754468906327531,0.947926526609692,4.37739041449851,7.74962515569039,12.1555048142565,19.1585054479988,253.850010459543,250.116530021474,2.27921343241318
2021-11-05 17:22:47,0.754800291462409,0.946189739391166,4.49467426117249,7.68618952180037,12.1952725934659,19.0304399586846,254.033516962196,250.101965044665,2.28684450758953
2021-11-05 17:22:38,0.75796164391778,0.949373336958526,4.45354356966075,7.73463606514452,12.2830531590627,18.9898758027227,254.037840341789,250.221495420022,2.28248260942109
2021-11-05 17:22:28,0.755418009293481,0.94430513447739,4.43074606547901,7.75146603921218,12.1739774106373,19.0122500135937,253.511105928859,250.036425848778,2.26425070173848
2021-11-05 17:22:19,0.752037038766745,0.950506476535085,4.51008130650684,7.79063878435578,12.1291439047172,19.0967911236318,254.115924425174,250.149306131599,2.27615881318318
2021-11-05 17:22:10,0.752686553324568,0.951706027195571,4.42848374925527,7.75768967101926,12.2261862552617,19.0659530088549,253.883703363729,250.130175086467,2.30079831525591
2021-11-05 17:22:00,0.752567663303387,0.948345995213082,4.43409724765697,7.69990645054981,12.1098342251155,19.0271902443989,253.960878556163,250.157415864885,2.29058019933127
2021-11-05 17:21:51,0.751235356090719,0.950547984615106,4.49314336049429,7.72743170934082,12.2058733879779,19.1704744287071,253.336324047907,250.171576828311,2.26437247510713
2021-11-05 17:21:42,0.75,0.951247873065173,4.43829999401394,7.6419016880865,12.2237774865223,19.005345588285,254.154226676617,250.193055064763,2.26751536007322
2021-11-05 17:21:32,0.75711694305135,0.945815233886153,4.40632875502581,7.68246686834363,12.0867986700043,19.0051106127829,253.854692540328,250.232506549005,2.28330849751124
2021-11-05 17:21:23,0.762112694116405,0.948729566590181,4.50727710840767,7.6610089784824,12.1649039410823,19.1131438665026,253.275309308619,250.207365241,2.27225532920945
2021-11-05 17:21:13,0.755739346202786,0.949976914824327,4.45828253190071,7.79640512866426,12.1565499573274,19.0852758149498,253.182581350882,250.074540781809,2.27502908503542
2021-11-05 17:21:04,0.755951946777159,0.946185336458383,4.4198892270398,7.80391992906956,12.2268075276146,19.1117824458819,253.645662994871,250.029121026015,2.27071852324
2021-11-05 17:20:55,0.756132793161223,0.946361002823435,4.51636051985654,7.67857115940973,12.0183460462298,18.9649959247746,253.955291419663,250,2.2838375085424
2021-11-05 17:20:45,0.756591350197144,0.944905125382521,4.4304254092079,7.76217960262709,12.087527065706,19.0355403321244,253.875270154865,250.101600830635,2.27528431579669
2021-11-05 17:20:36,0.750923110128746,0.950206537410013,4.48565922483831,7.70008992897643,12.1492518065577,19.0237042021715,254.140371655475,250.151321126309,2.26719219977969
2021-11-05 17:20:26,0.757618029093339,0.94664440960656,4.4772566983718,7.71606233622674,12.1664341375318,19.0277532877963,253.500335976346,250.05962104297,2.28462975811424
2021-11-05 17:20:17,0.757516125258809,0.944120010004072,4.40328216647139,7.78515954143121,12.1153599765284,19.1095274779279,253.751002603119,250.286800372729,2.28694135893522
2021-11-05 17:20:07,0.753277693297907,0.94492558947751,4.50492036666979,7.70605426111682,12.1321264037243,19.0459189449667,253.50304842906,250.02565625264,2.2865157269308
2021-11-05 17:19:58,0.758472143443682,0.947297580907321,4.53920311259034,7.6757553747094,12.136716641097,18.9275426397622,254.137039698261,250.015244159334,2.28589648112242
2021-11-05 17:19:48,0.754215104329477,0.946710815359322,4.42248597784564,7.70826117433675,12.1956087094956,19.0100858526094,253.626625839283,250.245488785896,2.2803631523626
2021-11-05 17:19:39,0.758887984309021,0.950034847533479,4.46079627107793,7.74925287497481,12.0983489734074,18.998290950568,253.873703557314,250.183619667359,2.27695170942512
2021-11-05 17:19:29,0.759356590773193,0.945591130852018,4.36026842252681,7.84066742944891,12.1645060844634,19.0482621520835,253.708645480063,250.119135173861,2.28065236791198
2021-11-05 17:19:20,0.759252492276202,0.950839455067761,4.50771463043401,7.66915671004046,12.1627475964136,19.116924890898,253.860570603821,250.240462627558,2.30177088430389
2021-11-05 17:19:10,0.755830378053998,0.952136763447976,4.46233128497352,7.61521405795569,12.1377395831119,19.0612510391018,253.762761823565,250.223737419644,2.31330535939518
2021-11-05 17:19:01,0.760487605008271,0.945271239677862,4.3643531459566,7.72973837449619,12.0642841811764,19.0373640391851,253.775097821602,250.051823032852,2.28322371799324
2021-11-05 17:18:51,0.756717428299846,0.945467902078621,4.48420295747071,7.6945957032862,12.0290752631125,18.89428012742,253.96341576643,250.065800607717,2.28292131607064
2021-11-05 17:18:42,0.756756748413602,0.947914051940796,4.45735887424618,7.6739987508874,12.126171650789,19.1319078151063,253.509469785182,250.174934610552,2.27262617848527
2021-11-05 17:18:32,0.760212051795396,0.946693561128857,4.43001276553357,7.76562531978545,12.1709308700523,18.960525290089,253.910606385839,250,2.29268611672629
2021-11-05 17:18:22,0.756201648365039,0.94651988729125,4.48026032276504,7.71392999212308,12.1400014879009,19.0291558678746,253.775629104416,250.098840289748,2.27353288123048
2021-11-05 17:18:13,0.759325054079421,0.944724980897661,4.5066447710572,7.65988392570504,12.0715192306374,18.9444102404941,254.226881984944,250,2.28245687197505
2021-11-05 17:18:03,0.757893116627244,0.945130627870582,4.50545199640462,7.67384342153011,12.1296461601466,19.0073811138996,254.03114564232,250.102980341851,2.27731448554117
2021-11-05 17:17:53,0.758569261057597,0.947735390297425,4.44439574172176,7.72181616650929,12.1752279395097,18.9943652864117,253.715714519667,250.152956844307,2.26063775146954
2021-11-05 17:17:43,0.756045948458024,0.951072030992911,4.49929540605079,7.6927155415904,12.0527729965654,19.0196172504381,253.851938434325,250.06413798852,2.3147568636503
2021-11-05 17:17:34,0.753516687647189,0.947375746076327,4.44653485380984,7.65522754753383,12.0720189786259,19.082389973713,253.929723846365,250.160592750817,2.26990084548236
2021-11-05 17:17:24,0.754843292992095,0.947255661731248,4.48204496428668,7.62696298462107,12.1280505478006,18.9996218616952,254.048519084767,250.222062034695,2.27613577611659
2021-11-05 17:17:15,0.754079138197129,0.946287909162443,4.51069382925508,7.61050665360846,12.0605144948539,19.0106776573528,253.824719139528,250.119742304757,2.29337274454691
2021-11-05 17:17:05,0.762082236848223,0.94747044077083,4.5171529026691,7.73205732005693,12.1062191679792,18.9954252665854,253.798955178227,250.182634952085,2.27651043132353
2021-11-05 17:16:55,0.755462319147737,0.948705368737497,4.53988597760232,7.58845615879306,12.1679878808561,19.0370462221609,253.311339328265,250,2.29038738198961
2021-11-05 17:16:46,0.758294974502943,0.9438717454027,4.49803980414482,7.66303937260209,12.1582331918752,18.978738426113,253.916860829095,250.054379615856,2.2828226592449
2021-11-05 17:16:35,0.755076915834157,0.95134188359121,4.54304600049086,7.54498028373602,12.1206164014388,18.9573450707532,254.156220702104,250.033398419525,2.30001198298034
2021-11-05 17:16:26,0.755518501685195,0.946602236747824,4.44275100126154,7.54313573208835,12.07639367409,18.9658129288737,254.10297454954,250.162617483671,2.27977611943925
2021-11-05 17:16:16,0.754490070858924,0.946996430020468,4.50782338458781,7.66750834648721,12.1268895414584,19.0012664025065,253.702891343308,250.249875482559,2.27771383927912
2021-11-05 17:16:07,0.759144147748481,0.946364359314933,4.47267144488928,7.62380687052331,12.0432673004867,19.0692941818779,254.206836778129,250.287300784397,2.29048899751016
2021-11-05 17:15:57,0.756407114280668,0.941222390210335,4.44193460035982,7.68023879647121,12.0832453967896,18.9794542897857,254.278667014433,250.096329825017,2.29937308191976
2021-11-05 17:15:48,0.761049342116642,0.945240379492725,4.48394104633326,7.62578728671235,12.0565466359949,18.9797181851244,253.922842140223,250.009463225861,2.27874754379034
2021-11-05 17:15:39,0.75968069624105,0.944335872995297,4.45831530579484,7.6763408665282,12.1481430037483,19.0067332096276,253.788696168199,250.364453668929,2.28939897783835
2021-11-05 17:15:29,0.76062312997579,0.943296030995354,4.35643735590186,7.61361512340474,12.1524182217331,19.0425320367194,254.36960248769,250.167834265392,2.29261604253193
2021-11-05 17:15:19,0.758769571712308,0.947966679021124,4.55249544626125,7.72837197514214,12.1173413269666,19.0437061204313,253.867548343447,250.019194139827,2.27906699440412
2021-11-05 17:15:10,0.752067856388309,0.943890067543154,4.49425565171822,7.6514189856517,12.1225030945164,18.9465730060594,254.675261437434,250,2.28151141821536
2021-11-05 17:15:00,0.753833581484021,0.938816678835733,4.38544756990322,7.63979568928442,12.0409164352271,18.9981867199291,254.023049062771,250.137443746464,2.30066157997025
2021-11-05 17:14:51,0.754921543710703,0.947095525144029,4.51746761771265,7.68718174516459,12.0895985752904,18.9412672739836,253.557038340358,250.192194134373,2.29683272650288
2021-11-05 17:14:41,0.758718041454865,0.947710832695962,4.5507776818149,7.49628276483119,12.0849671567194,18.944815917419,254.050750278161,250.144834610034,2.28055155675503
2021-11-05 17:14:32,0.754093945711849,0.943620060819734,4.47240056271175,7.60552504096359,12.0899529014693,19.0096840581061,254.062726277567,250.242160355579,2.28261318423298
2021-11-05 17:14:22,0.759660678837259,0.942324678817351,4.50445690739241,7.72537812180175,12.0575808530893,18.9742473557001,254.265156367398,250,2.29150751795651
2021-11-05 17:14:12,0.758624066216955,0.943932808343897,4.51420763559285,7.70089620212756,12.130467438776,18.9807815513975,253.830652560361,250,2.28037458514968
2021-11-05 17:14:02,0.756867681614816,0.945692542216749,4.44200689203356,7.64624941179722,12.076258315391,18.8230850971225,254.370976016357,250.133060965578,2.28768062997766
2021-11-05 17:13:52,0.754863236381494,0.938150991730858,4.51361508090702,7.59606970756318,12.0448629671068,18.8636302151821,254.76175644704,250.121684583142,2.29284814798844
2021-11-05 17:13:42,0.758117546158283,0.945156524091898,4.4457081767285,7.62670930272281,12.0513815831802,19.0290938577322,254.123949216075,250.087113701174,2.27076499986001
2021-11-05 17:13:33,0.754030779335133,0.945005371157939,4.59452256998419,7.6730323501866,11.9893290615218,18.9021035280103,254.172467773625,250.105903114707,2.29266926498942
2021-11-05 17:13:24,0.757425791939589,0.945689491347291,4.44138606247427,7.62548989124494,12.0556827209484,19.0030728028491,254.34516905075,250.206754256434,2.27091376949193
2021-11-05 17:13:14,0.752135863179727,0.945664345200142,4.57573868189085,7.70515544114832,12.0811444511959,18.8739033106813,254.762403170113,250,2.28317119449538
2021-11-05 17:13:05,0.750734670715922,0.945147943873727,4.59328633398112,7.62542160417633,12.1293205229421,18.915785729064,254.465550623145,250.173900032036,2.2854145655978
2021-11-05 17:12:55,0.761163063957596,0.938904156527199,4.52302483395195,7.75729240487964,12.0532920900041,18.9698956043742,254.471660009295,250.213882359722,2.29772944264054
2021-11-05 17:12:45,0.756079336143947,0.949044955278199,4.62330851605556,7.69583808254229,12.0713215875489,18.8727879435398,254.33764456457,250.182125138024,2.29110016551887
2021-11-05 17:12:36,0.754834591612595,0.9541749730366,4.66556022092278,7.73029706073636,12.1460315317613,18.8424672059305,253.648513730836,250.112414226014,2.28773368499422
2021-11-05 17:12:26,0.753297440639102,0.944143341034365,4.54573996300801,7.64744725023695,12.0544741189166,18.9016355553805,254.041857672867,250,2.28576213200502
2021-11-05 17:12:17,0.752474043786576,0.944806844364397,4.51361430234595,7.55053827698318,12.1014816846369,18.8781403196934,254.005606303524,250.088103210294,2.28171711263721
2021-11-05 17:12:07,0.753030446869761,0.947570389901273,4.47222442923851,7.49591395817094,12.0132170170015,18.9203615792581,254.582878801321,250.139214622937,2.29860404203566
2021-11-05 17:11:57,0.758304310579619,0.943026972175215,4.56977721777263,7.71144052764741,12.1360172510538,19.0963822351649,253.925620045034,250.113626707658,2.28502946990346
2021-11-05 17:11:48,0.751745913629936,0.945155085603258,4.55641817745697,7.74500901984747,12.1201078570133,19.0437265329326,253.751017263887,250,2.28538805836189
2021-11-05 17:11:38,0.758500189788995,0.946690583942742,4.59204684337487,7.70399911520593,12.1184297171089,18.74805237806,254.996076622285,250.0281360892,2.27839368852774
2021-11-05 17:11:28,0.76068922388877,0.943866243589212,4.58846028172241,7.70608782167958,12.1900646708604,18.8671606723201,254.00341840356,250,2.29221145087999
2021-11-05 17:11:19,0.756295007007747,0.944160198786819,4.49421671399537,7.62835253601159,12.1904499440023,18.9947125103328,254.132771080362,250,2.29404130952159
2021-11-05 17:11:09,0.753404560723893,0.948409977448688,4.62189240981176,7.67590481098863,12.0109562022096,19.0303091762137,254.151531439293,250.222314353646,2.28721663638264
2021-11-05 17:11:00,0.758751871582146,0.941275904463008,4.45636243473253,7.8284222629613,12.0568594208582,19.0286545688263,254.362919330068,250,2.30468067954616
2021-11-05 17:10:51,0.75,0.945280234578333,4.53641755535224,7.58259838054027,12.0204968101342,19.0095928886926,253.756182896049,250.047482136867,2.26723551838693
2021-11-05 17:10:41,0.755694523178972,0.950820998716658,4.64850912370601,7.61234303373683,12.1540824446062,18.9225272937643,254.043106131985,250.173132336868,2.28002386549332
2021-11-05 17:10:32,0.757065926823737,0.939941403910914,4.52984235928252,7.67495679671062,12.0635983875196,18.9563970594939,254.116445750235,250.077372484252,2.29196326742259
2021-11-05 17:10:22,0.75717916038265,0.944033610900278,4.36904010970418,7.69467128457147,12.1546446592424,19.1262982439465,254.226690107801,250.29597868642,2.28760389625072
2021-11-05 17:10:12,0.758766020997646,0.947724869965382,4.40496976027437,7.62211406903477,12.0652937027091,19.0977370353304,254.186700972479,250.403353279805,2.29575344252105
2021-11-05 17:10:03,0.753804804086545,0.945135938004759,4.52090235787082,7.63537744170096,12.044179479926,18.9546190210122,254.084239762853,250.097097498057,2.27444077232131
2021-11-05 17:09:53,0.753393669715797,0.940543787937184,4.55253791506061,7.53202601845933,12.1194218988128,18.9508542210192,253.925272662011,250.181252761915,2.28142804580931
2021-11-05 17:09:43,0.751642106620396,0.948205334065784,4.56455177160679,7.58457230449724,12.1018400803892,19.0054976571437,253.971187638866,250.193929873646,2.28214244588444
2021-11-05 17:09:34,0.7538298772083,0.948585411554981,4.50829352783729,7.67011732867296,12.0831297751166,19.0695671462921,253.960414993492,250.509994909755,2.30002471461906
2021-11-05 17:09:24,0.757925446267659,0.946602986844426,4.49721949771559,7.67299358655051,12.1718436636349,18.9235613257235,254.100622773112,250,2.27655620067803
2021-11-05 17:09:14,0.751304153358106,0.952409094658129,4.63563206741645,7.65815802056869,12.0526249983175,19.010716833964,253.726102504816,250.492835395267,2.30299280502318
2021-11-05 17:09:04,0.758278255164922,0.944432506110515,4.53253716334773,7.74774456129611,12.2387997841104,18.9991290643786,254.776145577589,250,2.27493190255009
2021-11-05 17:08:55,0.755304664915549,0.948800601573827,4.58940895448709,7.65215435182738,12.1747505742809,19.0005512522369,254.345192172683,250.251182715484,2.29495862054055
2021-11-05 17:08:45,0.758644314361594,0.948398359672212,4.50172202455345,7.58880696449915,12.1401687443797,18.9139774451499,254.319384594106,250.336252007658,2.29804668621899
2021-11-05 17:08:35,0.753629719162223,0.946434354508898,4.49536431045293,7.66843886664767,12.0868650163166,18.9949240926317,253.666010008342,250.179273470361,2.28959422080002
2021-11-05 17:08:26,0.750165279966033,0.949480002519949,4.56808309470897,7.60572932623522,12.0763288858841,19.0438587121439,254.016193428696,250.050996048016,2.29527143684763
2021-11-05 17:08:16,0.75,0.945300514146891,4.5350044784998,7.51200486153745,11.9864467588932,19.0280547615679,254.078216810796,250.156285112241,2.29646976249945
2021-11-05 17:08:06,0.756212444778715,0.946885120518957,4.56405785119114,7.71371357325633,12.1661255386307,19.109066787776,253.791968053276,250.341851682079,2.26837746014541
2021-11-05 17:07:57,0.761015206779246,0.949438609121031,4.61009623170292,7.62320511943692,12.1119127114954,18.9030852848688,253.427236980058,250,2.27692160393017
2021-11-05 17:07:47,0.757601087215687,0.944823524025129,4.4452211774811,7.55481775792386,12.10826803935,18.9715534351483,254.171955639661,250.282915224446,2.26421360372003
2021-11-05 17:07:38,0.761573034443422,0.948828696701406,4.56785810717886,7.56033917603263,12.0403214236625,18.9146832498901,253.591308437731,250.411824811966,2.2902030154311
2021-11-05 17:07:28,0.755824112947652,0.949195556738509,4.55121192122134,7.60484152241539,12.1266176923523,19.0563275399662,253.435215105868,250.25092686772,2.28068003927118
2021-11-05 17:07:18,0.754793260804274,0.944032915986647,4.57074181080802,7.77788968521036,12.0358757368627,19.0599278159396,253.571806378607,250,2.27100569856097
2021-11-05 17:07:08,0.755252263833229,0.953223532507248,4.5963541684787,7.55001698131334,12.0996356992117,18.8332766783569,253.802859043897,250.302876751097,2.2846443720039
2021-11-05 17:06:58,0.757331082668204,0.952410864204742,4.60832238481223,7.72581577503381,11.9832622590628,18.8073523882023,254.329581126832,250.313629638096,2.28370403468293
2021-11-05 17:06:48,0.76162044904237,0.953849604585162,4.65816330523793,7.57861559413526,12.047227981683,18.7845446585319,253.739402991827,250.293972171163,2.29257355553202
2021-11-05 17:06:38,0.767876853612184,0.942773806019775,4.44043755017657,7.67448757188339,11.9636823756901,19.003410875529,254.093519937036,250.516671412382,2.29740979847759
2021-11-05 17:06:29,0.770314012004637,0.939279741774061,4.42399822005664,7.92634127070372,12.0441338144453,18.9730748040362,254.099208742237,250.342022252794,2.28861483535695
2021-11-05 17:06:19,0.757524654948792,0.941644795906572,4.57074330393761,7.85649631090301,11.9772104536679,18.8548334461078,253.386436828184,250.106499219966,2.29745750319199
2021-11-05 17:06:09,0.758898849153121,0.952434929563398,4.59682235986113,7.5571161316386,12.0280194247864,19.0242072840296,253.748266376321,250.157524665572,2.28594556422624
2021-11-05 17:06:00,0.753807502699089,0.946799979668041,4.4352787362973,7.68987811872725,12.1220898582519,18.95957050631,254.085761324594,250.56883636352,2.29631162966135
2021-11-05 17:05:50,0.757313491092088,0.947278158407405,4.58709135270949,7.70451874774986,12.1074125331309,18.8595187737018,254.600463705018,250,2.28012390025813
2021-11-05 17:05:41,0.756036011546017,0.947034986460653,4.5221327859601,7.59870490416522,12.1263195829463,19.1473614269435,253.330750797979,250.430157990862,2.2713203272642
2021-11-05 17:05:31,0.756978118705912,0.943289690684887,4.46594034088462,7.75203448566885,11.997162958435,18.9096105052098,254.275777288637,250.258830641526,2.27004957942596
2021-11-05 17:05:22,0.757717242381983,0.948136805472742,4.6415567012328,7.5020881508704,12.1247311503356,18.8260811025116,253.594915254727,250.048539893733,2.28212850850856
2021-11-05 17:05:12,0.761781796490646,0.947669936162528,4.7319923921647,7.61654586557528,12.1073105595483,18.8490413994662,253.474045632183,250.217873168514,2.28443753074518
2021-11-05 17:05:03,0.757434075791466,0.948629003828845,4.66978397903956,7.48696610466402,12.1618113324044,18.9355144132646,254.099882053639,250,2.28326182343235
2021-11-05 17:04:54,0.757665602915257,0.937451942732012,4.55687199392067,7.63823468979554,11.9467387017632,18.8874899925047,253.633471650856,250,2.29053378690208
2021-11-05 17:04:44,0.753237857184708,0.941388335144002,4.68181996038793,7.55849619396941,12.223905816213,18.8391548749841,253.967302570673,250.321767284752,2.30623736059342
2021-11-05 17:04:35,0.771115822416923,0.947309275448108,4.5210512460247,7.79305892032757,12.1115149963155,18.9582044540564,253.941984327598,250.364676991965,2.27775880899656
2021-11-05 17:04:25,0.761333444344688,0.940873933074418,4.45476483247158,7.75726624547326,12.0463725308001,18.9662058989302,253.637302618586,250.065948490462,2.28271271186389
2021-11-05 17:04:16,0.751799235909547,0.942971111694686,4.67539921553743,7.61937078297642,11.9683151179113,18.82921728727,252.647176576328,250.397400838278,2.29408242597824
2021-11-05 17:04:06,0.761751503547938,0.93683350887307,4.50826815239398,7.64411302377917,12.0359967958635,18.9278363398123,253.401020052051,250.176854514573,2.29718067989502
2021-11-05 17:03:56,0.759338550964395,0.949992017782466,4.55520741987276,7.57245758905277,11.9725553230019,18.9077985267328,253.921881713167,250.061347558053,2.27527193837872
2021-11-05 17:03:47,0.761236695532934,0.944112745606945,4.52058693598006,7.69887057761138,12.0483402947243,19.0563358851559,253.414008108666,250.288100373245,2.26986841526007
2021-11-05 17:03:37,0.752964928364998,0.945254056718861,4.59147440150883,7.4901179815893,12.0044548194706,18.862062824798,253.749455190642,250.046525667541,2.28804199773144
2021-11-05 17:03:28,0.759221148967887,0.943873050584666,4.62015137812801,7.65752608510433,12.1550528382094,18.8721263455054,253.318994151652,250,2.25976751681018
2021-11-05 17:03:18,0.763134921616863,0.941406913680224,4.51278324088192,7.61772779123458,11.8680427536186,18.8237656026802,253.763203368836,250,2.2913604348925
2021-11-05 17:03:09,0.761660794282879,0.945218082497219,4.46454566494675,7.54722862677115,11.9754251356448,18.8270004317476,254.109650191341,250.116308178557,2.27107523537988
