"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","OGM_poc","OGM_don","OGM_donr","OGM_pon","OGM_dop","OGM_dopr","OGM_pop","CAR_dic","CAR_ch4","SIL_rsi"
2013-05-16,0.0152,15.2891,0,294.6262,0.388,0.5484,0.1264,14.9875,134.8876,14.9875,1.1732,10.5584,2.3463,0.0182,0.1638,7.3297,62.8392,0.0108,120.9013
2013-05-17,0.0141,15.3267,0,294.3877,0.3788,0.5703,0.1271,14.9862,134.8757,14.9862,1.1712,10.5407,2.3424,0.0195,0.1755,7.7725,62.8526,0.0113,120.9013
2013-05-18,0.017,15.0142,0,296.3806,0.3695,0.5922,0.1279,14.9849,134.8638,14.9849,1.1692,10.5229,2.3384,0.0208,0.1873,8.2153,62.866,0.0118,120.9013
2013-05-19,0.0186,14.6304,0,298.8612,0.3603,0.6141,0.1286,14.9836,134.852,14.9836,1.1672,10.5052,2.3345,0.0221,0.199,8.6581,62.8794,0.0124,120.9013
2013-05-20,0.0413,14.4457,0,300.0683,0.3511,0.6359,0.1294,14.9822,134.8401,14.9822,1.1653,10.4874,2.3305,0.0234,0.2108,9.101,62.8928,0.013,120.9013
2013-05-21,0.0278,14.9861,0,296.5605,0.3418,0.6578,0.1301,14.9809,134.8282,14.9809,1.1633,10.4697,2.3266,0.0247,0.2226,9.5438,62.9062,0.0135,120.9013
2013-05-22,0.0207,16.0322,0,289.9751,0.3326,0.6797,0.1309,14.9796,134.8163,14.9796,1.1613,10.452,2.3227,0.026,0.2343,9.9866,62.9196,0.0141,120.9013
2013-05-23,0.0195,15.7351,0,291.8187,0.3234,0.7016,0.1316,14.9783,134.8045,14.9783,1.1594,10.4342,2.3187,0.0273,0.2461,10.4294,62.933,0.0146,120.9013
2013-05-24,0.0194,14.3636,0,300.6075,0.3141,0.7235,0.1324,14.977,134.7926,14.977,1.1574,10.4165,2.3148,0.0279,0.2511,10.6232,62.9464,0.0151,120.9013
2013-05-25,0.0164,11.7835,0,318.482,0.3049,0.7454,0.1331,14.9756,134.7807,14.9756,1.1554,10.3987,2.3108,0.0285,0.2561,10.8169,62.9598,0.0158,120.9013
2013-05-26,0.0151,12.5138,0,313.2351,0.2956,0.7673,0.1339,14.9743,134.7688,14.9743,1.1534,10.381,2.3069,0.029,0.2611,11.0107,62.9732,0.0164,120.9013
2013-05-27,0.0142,12.8518,0,310.858,0.2864,0.7892,0.1346,14.973,134.757,14.973,1.1515,10.3633,2.3029,0.0296,0.2662,11.2044,62.9866,0.017,120.9013
2013-05-28,0.0141,14.5001,0,299.712,0.2772,0.8111,0.1354,14.9717,134.7451,14.9717,1.1495,10.3455,2.299,0.0301,0.2712,11.3981,63,0.0177,120.9013
2013-05-29,0.014,16.0369,0,289.9462,0.2679,0.8329,0.1361,14.9704,134.7332,14.9704,1.1475,10.3278,2.2951,0.0307,0.2762,11.5919,63.0134,0.0183,120.9013
2013-05-30,0.0132,16.7321,0,285.7133,0.2587,0.8548,0.1369,14.969,134.7213,14.969,1.1456,10.31,2.2911,0.0313,0.2813,11.7856,63.0268,0.0197,120.9013
2013-05-31,0.0142,17.0495,0,283.8173,0.2494,0.8767,0.1376,14.9677,134.7095,14.9677,1.1436,10.2923,2.2872,0.0311,0.2802,11.7533,63.0402,0.0211,120.9013
2013-06-01,0.0136,17.2396,0,282.6924,0.2402,0.8986,0.1384,14.9664,134.6976,14.9664,1.1416,10.2746,2.2832,0.031,0.2791,11.721,63.0536,0.0287,120.9013
2013-06-02,0.0169,17.1595,0,283.1654,0.231,0.9205,0.1391,14.9651,134.6857,14.9651,1.1396,10.2568,2.2793,0.0309,0.278,11.6887,63.067,0.0289,120.9013
2013-06-03,0.0159,16.7891,0,285.3712,0.2217,0.9424,0.1399,14.9638,134.6738,14.9638,1.1377,10.2391,2.2754,0.0308,0.277,11.6564,63.0804,0.0291,120.9013
2013-06-04,0.0136,16.4393,0,287.4826,0.2125,0.9643,0.1406,14.9624,134.6619,14.9624,1.1357,10.2213,2.2714,0.0307,0.2759,11.6242,63.0938,0.0293,120.9013
2013-06-05,0.0123,16.1639,0,289.1647,0.2033,0.9862,0.1414,14.9611,134.6501,14.9611,1.1337,10.2036,2.2675,0.0305,0.2748,11.5919,63.1072,0.0295,120.9013
2013-06-06,0.0486,15.4833,0,293.3975,0.194,1.0081,0.1421,14.9598,134.6382,14.9598,1.1318,10.1859,2.2635,0.0304,0.2737,11.5596,63.1206,0.0282,120.9013
2013-06-07,0.0498,14.903,0,297.0953,0.1848,1.03,0.1429,14.9585,134.6263,14.9585,1.1298,10.1681,2.2596,0.0303,0.2727,11.5273,63.134,0.0268,120.9013
2013-06-08,0.0358,15.2952,0,294.5872,0.1755,1.0518,0.1437,14.9572,134.6144,14.9572,1.1278,10.1504,2.2556,0.0302,0.2716,11.495,63.1474,0.0265,120.9013
2013-06-09,0.0251,16.1209,0,289.4284,0.1663,1.0737,0.1444,14.9558,134.6026,14.9558,1.1258,10.1326,2.2517,0.0301,0.2705,11.4627,63.1608,0.0261,120.9013
2013-06-10,0.0272,16.7489,0,285.6123,0.1571,1.0956,0.1452,14.9545,134.5907,14.9545,1.1239,10.1149,2.2478,0.0299,0.2694,11.4304,63.1742,0.0257,120.9013
2013-06-11,0.0292,16.3708,0,287.8989,0.1478,1.1175,0.1459,14.9532,134.5788,14.9532,1.1219,10.0972,2.2438,0.0298,0.2684,11.3981,63.1876,0.0259,120.9013
2013-06-12,0.0239,16.975,0,284.2602,0.1386,1.1394,0.1467,14.9519,134.5669,14.9519,1.1199,10.0794,2.2399,0.0297,0.2673,11.3658,63.201,0.024,120.9013
2013-06-13,0.0221,18.0383,0,278.0521,0.1293,1.1613,0.1474,14.9506,134.5551,14.9506,1.118,10.0617,2.2359,0.0296,0.2662,11.3335,63.2144,0.0228,120.9013
2013-06-14,0.0189,16.4772,0,287.2524,0.1201,1.1832,0.1482,14.9492,134.5432,14.9492,1.116,10.0439,2.232,0.03,0.2699,11.4789,63.2279,0.0216,120.9013
2013-06-15,0.0162,16.2758,0,288.4787,0.1109,1.2051,0.1489,14.9479,134.5313,14.9479,1.114,10.0262,2.228,0.0304,0.2736,11.6242,63.2413,0.021,120.9013
2013-06-16,0.015,16.7792,0,285.4306,0.1016,1.227,0.1497,14.9466,134.5194,14.9466,1.1121,10.0085,2.2241,0.0308,0.2774,11.7695,63.2547,0.0212,120.9013
2013-06-17,0.0152,17.4147,0,281.6634,0.0924,1.2488,0.1504,14.9453,134.5076,14.9453,1.1101,9.9907,2.2202,0.0312,0.2811,11.9148,63.2681,0.0213,120.9013
2013-06-18,0.0171,17.3644,0,281.9584,0.0831,1.2707,0.1512,14.944,134.4957,14.944,1.1081,9.973,2.2162,0.0316,0.2848,12.0601,63.2815,0.0205,120.9013
2013-06-19,0.0155,16.8402,0,285.0648,0.0739,1.2926,0.1519,14.9426,134.4838,14.9426,1.1061,9.9552,2.2123,0.0321,0.2885,12.2054,63.2949,0.0215,120.9013
2013-06-20,0.0138,17.1076,0,283.4725,0.0647,1.3145,0.1527,14.9413,134.4719,14.9413,1.1042,9.9375,2.2083,0.0325,0.2922,12.3507,63.3083,0.0224,120.9013
2013-06-21,0.0129,17.0918,0,283.5664,0.0554,1.3364,0.1534,14.94,134.4601,14.94,1.1022,9.9198,2.2044,0.0329,0.296,12.496,63.3217,0.0232,120.9013
2013-06-22,0.0126,16.8865,0,284.7883,0.0462,1.3583,0.1542,14.9387,134.4482,14.9387,1.1002,9.902,2.2004,0.0333,0.2997,12.6413,63.3351,0.0232,120.9013
2013-06-23,0.0123,17.8064,0,279.3857,0.037,1.3802,0.1549,14.9374,134.4363,14.9374,1.0983,9.8843,2.1965,0.0337,0.3034,12.7866,63.3485,0.0219,120.9013
2013-06-24,0.0118,18.4595,0,275.6599,0.0277,1.4021,0.1557,14.936,134.4244,14.936,1.0963,9.8665,2.1926,0.0341,0.3071,12.9319,63.3619,0.0209,120.9013
2013-06-25,0.0115,18.5993,0,274.874,0.0185,1.424,0.1564,14.9347,134.4126,14.9347,1.0943,9.8488,2.1886,0.0345,0.3108,13.0772,63.3753,0.0206,120.9013
2013-06-26,0.0149,18.6504,0,274.5874,0.0092,1.4459,0.1572,14.9334,134.4007,14.9334,1.0923,9.8311,2.1847,0.035,0.3146,13.2225,63.3887,0.0203,120.9013
2013-06-27,0.0132,18.0174,0,278.172,0,1.4677,0.1579,14.9321,134.3888,14.9321,1.0904,9.8133,2.1807,0.0354,0.3183,13.3678,63.4021,0.0201,120.9013
2013-06-28,0.0122,18.7069,0,274.2717,0.1109,1.3038,0.1509,14.9308,134.3769,14.9308,1.0939,9.8449,2.1878,0.04,0.3601,14.8477,63.4155,0.0199,120.9013
2013-06-29,0.0107,18.6251,0,274.7292,0.2217,1.1398,0.1439,14.9294,134.365,14.9294,1.0974,9.8765,2.1948,0.0447,0.402,16.3276,63.4289,0.02,120.9013
2013-06-30,0.0119,18.574,0,275.016,0.3326,0.9758,0.1369,14.9281,134.3532,14.9281,1.1009,9.9081,2.2018,0.0493,0.4438,17.8076,63.4423,0.0205,120.9013
2013-07-01,0.0109,18.6206,0,274.7542,0.4435,0.8118,0.1299,14.9268,134.3413,14.9268,1.1044,9.9396,2.2088,0.054,0.4857,19.2875,63.4557,0.021,120.9013
2013-07-02,0.0296,18.5534,0,275.1312,0.5543,0.6478,0.1228,14.9255,134.3294,14.9255,1.1079,9.9712,2.2158,0.0586,0.5276,20.7674,63.4691,0.0215,120.9013
2013-07-03,0.0788,17.2618,0,282.5617,0.6652,0.4839,0.1158,14.9242,134.3175,14.9242,1.1114,10.0028,2.2228,0.0633,0.5694,22.2473,63.4825,0.0219,120.9013
2013-07-04,0.0965,17.1894,0,282.9887,0.6583,0.4859,0.1145,14.9229,134.3057,14.9229,1.1109,9.9982,2.2218,0.0609,0.5479,21.4361,63.4959,0.0224,120.9013
2013-07-05,0.0649,17.1384,0,283.2899,0.6513,0.4879,0.1132,14.9215,134.2938,14.9215,1.1104,9.9937,2.2208,0.0585,0.5263,20.6248,63.5093,0.0229,120.9013
2013-07-06,0.0394,17.493,0,281.2052,0.6444,0.4899,0.1119,14.9202,134.2819,14.9202,1.1099,9.9891,2.2198,0.0561,0.5048,19.8135,63.5227,0.0234,120.9013
2013-07-07,0.0304,17.6807,0,280.1126,0.6375,0.4919,0.1106,14.9189,134.27,14.9189,1.1094,9.9845,2.2188,0.0537,0.4832,19.0023,63.5361,0.0247,120.9013
2013-07-08,0.0275,17.4573,0,281.414,0.6305,0.494,0.1092,14.9176,134.2582,14.9176,1.1089,9.98,2.2178,0.0513,0.4617,18.191,63.5495,0.0255,120.9013
2013-07-09,0.0228,17.8676,0,279.0324,0.6236,0.496,0.1079,14.9163,134.2463,14.9163,1.1084,9.9754,2.2168,0.0489,0.4401,17.3797,63.5629,0.0257,120.9013
2013-07-10,0.0555,18.3016,0,276.5526,0.6167,0.498,0.1066,14.9149,134.2344,14.9149,1.1079,9.9708,2.2157,0.0465,0.4186,16.5685,63.5763,0.0259,120.9013
2013-07-11,0.0909,17.1798,0,283.0454,0.6098,0.5,0.1053,14.9136,134.2225,14.9136,1.1074,9.9663,2.2147,0.0441,0.397,15.7572,63.5897,0.0262,120.9013
2013-07-12,0.0593,16.8561,0,284.9695,0.6177,0.5311,0.1068,14.9123,134.2107,14.9123,1.1032,9.9288,2.2064,0.0407,0.3665,14.6432,63.6031,0.0265,120.9013
2013-07-13,0.0427,16.6011,0,286.502,0.6256,0.5622,0.1083,14.911,134.1988,14.911,1.099,9.8912,2.1981,0.0373,0.336,13.5292,63.6165,0.0251,120.9013
2013-07-14,0.0448,17.4875,0,281.2374,0.6335,0.5933,0.1098,14.9097,134.1869,14.9097,1.0949,9.8537,2.1897,0.034,0.3056,12.4152,63.6299,0.0239,120.9013
2013-07-15,0.0358,17.6382,0,280.3593,0.6414,0.6244,0.1113,14.9083,134.175,14.9083,1.0907,9.8162,2.1814,0.0306,0.2751,11.3013,63.6433,0.0227,120.9013
2013-07-16,0.0301,18.0512,0,277.9782,0.6494,0.6555,0.1128,14.907,134.1632,14.907,1.0865,9.7787,2.173,0.0329,0.296,12.0923,63.6567,0.0215,120.9013
2013-07-17,0.0269,18.4614,0,275.6493,0.6573,0.6866,0.1143,14.9057,134.1513,14.9057,1.0823,9.7411,2.1647,0.0352,0.317,12.8834,63.6701,0.0202,120.9013
2013-07-18,0.0251,18.5649,0,275.0668,0.6652,0.7177,0.1158,14.9044,134.1394,14.9044,1.0782,9.7036,2.1564,0.0375,0.3379,13.6745,63.6835,0.0192,120.9013
2013-07-19,0.0236,18.7576,0,273.9886,0.6731,0.7488,0.1173,14.9031,134.1275,14.9031,1.074,9.6661,2.148,0.0399,0.3589,14.4656,63.6969,0.0196,120.9013
2013-07-20,0.0224,18.7573,0,273.9903,0.681,0.78,0.1188,14.9017,134.1157,14.9017,1.0698,9.6286,2.1397,0.0423,0.3803,15.2728,63.7103,0.0216,120.9013
2013-07-21,0.0219,18.6193,0,274.7618,0.6889,0.8111,0.1203,14.9004,134.1038,14.9004,1.0657,9.5911,2.1313,0.0446,0.4017,16.0801,63.7237,0.0234,120.9013
2013-07-22,0.0212,18.5814,0,274.9745,0.6969,0.8422,0.1218,14.8991,134.0919,14.8991,1.0615,9.5535,2.123,0.047,0.4231,16.8873,63.7371,0.0253,120.9013
2013-07-23,0.0201,18.628,0,274.7128,0.7048,0.8733,0.1233,14.8978,134.08,14.8978,1.0573,9.516,2.1147,0.0494,0.4444,17.6945,63.7505,0.0273,120.9013
2013-07-24,0.0187,18.6551,0,274.5612,0.7127,0.9044,0.1248,14.8965,134.0681,14.8965,1.0532,9.4785,2.1063,0.0518,0.4658,18.5018,63.7639,0.0293,120.9013
2013-07-25,0.0173,18.0277,0,278.1129,0.7206,0.9355,0.1264,14.8951,134.0563,14.8951,1.049,9.441,2.098,0.0541,0.4872,19.309,63.7773,0.0309,120.9013
2013-07-26,0.0164,17.5598,0,280.8157,0.5405,0.9677,0.129,14.8938,134.0444,14.8938,1.0604,9.5437,2.1208,0.0523,0.4708,18.7278,63.7907,0.0313,120.9013
2013-07-27,0.0175,17.663,0,280.2154,0.3603,1,0.1316,14.8925,134.0325,14.8925,1.0718,9.6463,2.1436,0.0505,0.4544,18.1466,63.8041,0.0317,120.9013
2013-07-28,0.0173,17.5261,0,281.0118,0.1802,1.0323,0.1343,14.8912,134.0206,14.8912,1.0832,9.749,2.1664,0.0487,0.438,17.5654,63.8175,0.0321,120.9013
2013-07-29,0.0156,17.4276,0,281.5877,0,1.0645,0.1369,14.8899,134.0088,14.8899,1.0946,9.8517,2.1893,0.0468,0.4216,16.9842,63.8309,0.0325,120.9013
2013-07-30,0.0143,16.6923,0,285.9526,0.1293,1.0108,0.1369,14.8885,133.9969,14.8885,1.0874,9.7867,2.1748,0.0555,0.4992,19.8579,63.8443,0.0309,120.9013
2013-07-31,0.0136,16.9711,0,284.2831,0.2587,0.957,0.1369,14.8872,133.985,14.8872,1.0802,9.7218,2.1604,0.0641,0.5768,22.7317,63.8577,0.0292,120.9013
2013-08-01,0.0151,17.1283,0,283.3497,0.388,0.9032,0.1369,14.8859,133.9731,14.8859,1.073,9.6569,2.146,0.0727,0.6544,25.6054,63.8712,0.0278,120.9013
2013-08-02,0.0137,17.5241,0,281.024,0.5266,0.9597,0.1395,14.8846,133.9613,14.8846,1.0558,9.5023,2.1116,0.0622,0.5602,22.1424,63.8846,0.0263,120.9013
2013-08-03,0.0128,17.3711,0,281.9186,0.6652,1.0161,0.1421,14.8833,133.9494,14.8833,1.0386,9.3478,2.0773,0.0518,0.466,18.6794,63.898,0.0256,120.9013
2013-08-04,0.0126,17.7197,0,279.8868,0.8038,1.0726,0.1448,14.8819,133.9375,14.8819,1.0215,9.1933,2.043,0.0413,0.3718,15.2163,63.9114,0.0248,120.9013
2013-08-05,0.0113,17.0029,0,284.094,0.9424,1.129,0.1474,14.8806,133.9256,14.8806,1.0043,9.0387,2.0086,0.0308,0.2775,11.7533,63.9248,0.024,120.9013
2013-08-06,0.0118,17.5141,0,281.0823,0.7576,1.1075,0.1544,14.8793,133.9138,14.8793,1.0206,9.1852,2.0412,0.0388,0.3492,14.4764,63.9382,0.0238,120.9013
2013-08-07,0.0124,17.807,0,279.3821,0.5728,1.086,0.1615,14.878,133.9019,14.878,1.0369,9.3317,2.0737,0.0468,0.4208,17.1994,63.9516,0.0236,120.9013
2013-08-08,0.0193,18.1228,0,277.5693,0.388,1.0645,0.1685,14.8767,133.89,14.8767,1.0531,9.4781,2.1062,0.0547,0.4924,19.9225,63.965,0.0235,120.9013
2013-08-09,0.0186,18.5827,0,274.9669,0.3959,1.0553,0.167,14.8753,133.8781,14.8753,1.0523,9.4708,2.1046,0.0487,0.4381,17.8964,63.9784,0.0235,120.9013
2013-08-10,0.0138,19.0065,0,272.6073,0.4039,1.0461,0.1655,14.874,133.8663,14.874,1.0515,9.4636,2.103,0.0426,0.3838,15.8702,63.9918,0.0251,120.9013
2013-08-11,0.0135,19.0324,0,272.4641,0.4118,1.0369,0.164,14.8727,133.8544,14.8727,1.0507,9.4563,2.1014,0.0366,0.3295,13.844,64.0052,0.0266,120.9013
2013-08-12,0.0152,19.0022,0,272.6309,0.4197,1.0276,0.1625,14.8714,133.8425,14.8714,1.0499,9.449,2.0998,0.0306,0.2752,11.8179,64.0186,0.0281,120.9013
2013-08-13,0.0131,18.7281,0,274.153,0.4276,1.0184,0.161,14.8701,133.8306,14.8701,1.0491,9.4417,2.0982,0.0357,0.321,13.4969,64.032,0.0314,120.9013
2013-08-14,0.0119,17.7385,0,279.7777,0.4355,1.0092,0.1594,14.8688,133.8188,14.8688,1.0483,9.4344,2.0965,0.0407,0.3667,15.176,64.0454,0.0349,120.9013
2013-08-15,0.0103,15.9933,0,290.2151,0.4435,1,0.1579,14.8674,133.8069,14.8674,1.0475,9.4272,2.0949,0.0458,0.4124,16.855,64.0588,0.0381,120.9013
2013-08-16,0.0101,15.5682,0,292.8634,0.5913,1,0.1562,14.8661,133.795,14.8661,1.0342,9.3081,2.0685,0.0447,0.4023,16.4622,64.0722,0.0413,120.9013
2013-08-17,0.0101,15.5749,0,292.8216,0.7391,1,0.1544,14.8648,133.7831,14.8648,1.021,9.1889,2.042,0.0436,0.3922,16.0693,64.0856,0.0417,120.9013
2013-08-18,0.0192,15.9935,0,290.2138,0.8869,1,0.1527,14.8635,133.7712,14.8635,1.0078,9.0698,2.0155,0.0424,0.382,15.6765,64.099,0.0423,120.9013
2013-08-19,0.0146,16.3868,0,287.8019,1.0347,1,0.1509,14.8622,133.7594,14.8622,0.9945,8.9507,1.989,0.0413,0.3719,15.2836,64.1124,0.0429,120.9013
2013-08-20,0.0125,17.1817,0,283.0343,1.1826,1,0.1492,14.8608,133.7475,14.8608,0.9813,8.8316,1.9626,0.0402,0.3618,14.8908,64.1258,0.0376,120.9013
2013-08-21,0.0112,17.7624,0,279.6397,1.3304,1,0.1474,14.8595,133.7356,14.8595,0.9681,8.7125,1.9361,0.0391,0.3516,14.4979,64.1392,0.0323,120.9013
2013-08-22,0.0114,18.02,0,278.1571,1.2789,1.0207,0.1504,14.8582,133.7237,14.8582,0.9697,8.7273,1.9394,0.0388,0.3495,14.4472,64.1526,0.027,120.9013
2013-08-23,0.0102,18.1588,0,277.3643,1.2274,1.0415,0.1534,14.8569,133.7119,14.8569,0.9713,8.7421,1.9427,0.0386,0.3473,14.3964,64.166,0.0266,120.9013
2013-08-24,0.0098,17.1832,0,283.0251,1.176,1.0622,0.1564,14.8556,133.7,14.8556,0.973,8.7569,1.946,0.0383,0.3451,14.3457,64.1794,0.0263,120.9013
2013-08-25,0.0089,16.7255,0,285.7527,1.1245,1.0829,0.1594,14.8542,133.6881,14.8542,0.9746,8.7717,1.9493,0.0381,0.3429,14.2949,64.1928,0.026,120.9013
2013-08-26,0.0086,16.762,0,285.5337,1.073,1.1037,0.1625,14.8529,133.6762,14.8529,0.9763,8.7865,1.9525,0.0379,0.3407,14.2442,64.2062,0.0254,120.9013
2013-08-27,0.0089,17.7266,0,279.847,1.0215,1.1244,0.1655,14.8516,133.6644,14.8516,0.9779,8.8013,1.9558,0.0376,0.3385,14.1935,64.2196,0.0249,120.9013
2013-08-28,0.0094,18.2905,0,276.6152,0.9701,1.1452,0.1685,14.8503,133.6525,14.8503,0.9796,8.8161,1.9591,0.0374,0.3364,14.1427,64.233,0.0254,120.9013
2013-08-29,0.0093,18.9601,0,272.8637,0.9186,1.1659,0.1715,14.849,133.6406,14.849,0.9812,8.8309,1.9624,0.0371,0.3342,14.092,64.2464,0.0254,120.9013
2013-08-30,0.0082,18.8485,0,273.4824,0.8671,1.1866,0.1745,14.8476,133.6287,14.8476,0.9829,8.8457,1.9657,0.0369,0.332,14.0412,64.2598,0.0254,120.9013
2013-08-31,0.0088,18.821,0,273.6353,0.8156,1.2074,0.1775,14.8463,133.6169,14.8463,0.9845,8.8605,1.969,0.0366,0.3298,13.9905,64.2732,0.0253,120.9013
2013-09-01,0.0087,18.6589,0,274.5402,0.7642,1.2281,0.1805,14.845,133.605,14.845,0.9861,8.8753,1.9723,0.0364,0.3276,13.9398,64.2866,0.0253,120.9013
2013-09-02,0.0084,18.9546,0,272.8942,0.7127,1.2488,0.1835,14.8437,133.5931,14.8437,0.9878,8.8901,1.9756,0.0362,0.3255,13.889,64.3,0.0253,120.9013
2013-09-03,0.0078,19.1156,0,272.0053,0.6612,1.2696,0.1865,14.8424,133.5812,14.8424,0.9894,8.9049,1.9789,0.0359,0.3233,13.8383,64.3134,0.0254,120.9013
2013-09-04,0.007,17.7867,0,279.4992,0.6098,1.2903,0.1895,14.841,133.5694,14.841,0.9911,8.9197,1.9821,0.0357,0.3211,13.7875,64.3268,0.027,120.9013
2013-09-05,0.0069,17.5604,0,280.812,0.5781,1.1659,0.1835,14.8397,133.5575,14.8397,1.0032,9.0285,2.0063,0.0395,0.3551,14.9869,64.3402,0.0286,120.9013
2013-09-06,0.0063,17.3431,0,282.0831,0.5464,1.0415,0.1775,14.8384,133.5456,14.8384,1.0153,9.1373,2.0305,0.0432,0.3891,16.1862,64.3536,0.0301,120.9013
2013-09-07,0.0062,16.4299,0,287.5396,0.5147,0.9171,0.1715,14.8371,133.5337,14.8371,1.0273,9.2461,2.0547,0.047,0.4231,17.3855,64.367,0.0317,120.9013
2013-09-08,0.0065,17.3477,0,282.0562,0.4831,0.7926,0.1655,14.8358,133.5219,14.8358,1.0394,9.355,2.0789,0.0508,0.4571,18.5848,64.3804,0.0331,120.9013
2013-09-09,0.0063,17.9406,0,278.6124,0.4514,0.6682,0.1594,14.8344,133.51,14.8344,1.0515,9.4638,2.1031,0.0546,0.4911,19.7841,64.3938,0.0345,120.9013
2013-09-10,0.01,18.3693,0,276.1692,0.4197,0.5438,0.1534,14.8331,133.4981,14.8331,1.0636,9.5726,2.1272,0.0583,0.5251,20.9834,64.4072,0.0358,120.9013
2013-09-11,0.0235,19.9725,0,267.361,0.388,0.4194,0.1474,14.8318,133.4862,14.8318,1.0757,9.6814,2.1514,0.0621,0.5591,22.1828,64.4206,0.0346,120.9013
2013-09-12,0.0226,20.4203,0,264.9897,0.388,0.4009,0.1414,14.8305,133.4743,14.8305,1.0763,9.687,2.1527,0.0584,0.526,20.8958,64.434,0.0333,120.9013
2013-09-13,0.0211,19.5442,0,269.6648,0.388,0.3825,0.1354,14.8292,133.4625,14.8292,1.077,9.6926,2.1539,0.0548,0.4929,19.6088,64.4474,0.032,120.9013
2013-09-14,0.0208,17.0971,0,283.5349,0.388,0.3641,0.1294,14.8278,133.4506,14.8278,1.0776,9.6981,2.1551,0.0511,0.4598,18.3219,64.4608,0.0307,120.9013
2013-09-15,0.0204,16.7815,0,285.4168,0.388,0.3456,0.1233,14.8265,133.4387,14.8265,1.0782,9.7037,2.1564,0.0474,0.4266,17.0349,64.4742,0.0301,120.9013
2013-09-16,0.0206,17.9664,0,278.4646,0.388,0.3272,0.1173,14.8252,133.4268,14.8252,1.0788,9.7093,2.1576,0.0437,0.3935,15.748,64.4876,0.0294,120.9013
2013-09-17,0.0204,16.7128,0,285.8291,0.388,0.3088,0.1113,14.8239,133.415,14.8239,1.0794,9.7149,2.1589,0.04,0.3604,14.461,64.5011,0.0286,120.9013
2013-09-18,0.0198,15.809,0,291.3584,0.388,0.2903,0.1053,14.8226,133.4031,14.8226,1.08,9.7204,2.1601,0.0364,0.3273,13.174,64.5145,0.0279,120.9013
2013-09-19,0.0198,16.805,0,285.2757,0.3888,0.2903,0.1052,14.8212,133.3912,14.8212,1.0791,9.7116,2.1581,0.0372,0.3346,13.4462,64.5279,0.027,120.9013
2013-09-20,0.0214,17.6028,0,280.5652,0.3896,0.2902,0.1051,14.8199,133.3793,14.8199,1.0781,9.7029,2.1562,0.038,0.342,13.7183,64.5413,0.0261,120.9013
2013-09-21,0.0236,17.7025,0,279.9864,0.3903,0.2901,0.105,14.8186,133.3675,14.8186,1.0771,9.6941,2.1542,0.0388,0.3494,13.9905,64.5547,0.0253,120.9013
2013-09-22,0.0235,16.7557,0,285.5712,0.3911,0.2901,0.1049,14.8173,133.3556,14.8173,1.0761,9.6853,2.1523,0.0396,0.3568,14.2627,64.5681,0.025,120.9013
2013-09-23,0.021,16.0103,0,290.1102,0.3919,0.29,0.1048,14.816,133.3437,14.816,1.0752,9.6765,2.1503,0.0405,0.3642,14.5348,64.5815,0.0248,120.9013
2013-09-24,0.02,16.0648,0,289.7741,0.3926,0.2899,0.1047,14.8146,133.3318,14.8146,1.0742,9.6677,2.1484,0.0413,0.3715,14.807,64.5949,0.0245,120.9013
2013-09-25,0.02,16.4646,0,287.3289,0.3934,0.2899,0.1046,14.8133,133.32,14.8133,1.0732,9.659,2.1464,0.0421,0.3789,15.0791,64.6083,0.0238,120.9013
2013-09-26,0.0202,16.835,0,285.096,0.3942,0.2898,0.1045,14.812,133.3081,14.812,1.0722,9.6502,2.1445,0.042,0.3783,15.0554,64.6217,0.023,120.9013
2013-09-27,0.0199,16.1404,0,289.3087,0.3949,0.2897,0.1044,14.8107,133.2962,14.8107,1.0713,9.6414,2.1425,0.042,0.3777,15.0316,64.6351,0.0223,120.9013
2013-09-28,0.019,16.163,0,289.1699,0.3957,0.2897,0.1043,14.8094,133.2843,14.8094,1.0703,9.6326,2.1406,0.0419,0.3771,15.0079,64.6485,0.0219,120.9013
2013-09-29,0.0193,15.3646,0,294.1475,0.3965,0.2896,0.1042,14.8081,133.2725,14.8081,1.0693,9.6239,2.1386,0.0418,0.3765,14.9841,64.6619,0.0221,120.9013
2013-09-30,0.0187,15.5667,0,292.8732,0.3972,0.2896,0.104,14.8067,133.2606,14.8067,1.0683,9.6151,2.1367,0.0418,0.3758,14.9604,64.6753,0.0224,120.9013
2013-10-01,0.0185,16.4317,0,287.5288,0.398,0.2895,0.1039,14.8054,133.2487,14.8054,1.0674,9.6063,2.1347,0.0417,0.3752,14.9366,64.6887,0.0226,120.9013
2013-10-02,0.0185,16.7986,0,285.3138,0.3988,0.2894,0.1038,14.8041,133.2368,14.8041,1.0664,9.5975,2.1328,0.0416,0.3746,14.9129,64.7021,0.0223,120.9013
2013-10-03,0.0181,17.353,0,282.025,0.3995,0.2894,0.1037,14.8028,133.225,14.8028,1.0654,9.5887,2.1308,0.0416,0.374,14.8891,64.7155,0.022,120.9013
2013-10-04,0.0179,17.9005,0,278.8429,0.4003,0.2893,0.1036,14.8015,133.2131,14.8015,1.0644,9.58,2.1289,0.0415,0.3734,14.8654,64.7289,0.0217,120.9013
