time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2015-12-30,0.0848,10.377,0,329.0388,0.3427,0.5198,0.0807,15.0632,203.3533,21.8416,0.7804,7.0236,1.5608,0.0126,0.1133,5.0445,80.5702,0.0078,120.9013
2015-12-31,0.0844,10.2809,0,329.7822,0.341,0.5205,0.081,14.9118,201.3095,21.6221,0.7743,6.9691,1.5487,0.0125,0.1128,5.0244,80.5836,0.0077,120.9013
2016-01-01,0.0835,8.7688,0,341.8857,0.3376,0.522,0.0823,14.609,197.222,21.1831,0.7622,6.8601,1.5245,0.0125,0.1122,4.9843,80.6104,0.0075,120.9013
2016-01-02,0.0845,7.1722,0,355.5322,0.336,0.5227,0.083,14.4576,195.1783,20.9636,0.7562,6.8057,1.5124,0.0124,0.1116,4.9642,80.6238,0.0074,120.9013
2016-01-03,0.0825,6.7441,0,359.3529,0.3343,0.5235,0.0836,14.3063,193.1345,20.7441,0.7501,6.7512,1.5003,0.0123,0.1109,4.9442,80.6372,0.0073,120.9013
2016-01-04,0.0808,6.1186,0,365.0641,0.3326,0.5242,0.0842,14.1549,191.0908,20.5246,0.7441,6.6967,1.4882,0.0122,0.1102,4.9241,80.6506,0.0071,120.9013
2016-01-05,0.078,4.7774,0,377.8482,0.3309,0.5249,0.0849,14.0035,189.047,20.305,0.738,6.6422,1.476,0.0122,0.1095,4.9041,80.664,0.007,120.9013
2016-01-06,0.0753,4.3093,0,382.4913,0.3292,0.5257,0.0855,13.8521,187.0033,20.0855,0.732,6.5877,1.4639,0.0121,0.1088,4.884,80.6774,0.0069,120.9013
2016-01-07,0.0717,4.5655,0,379.9384,0.3276,0.5264,0.0862,13.7007,184.9595,19.866,0.7259,6.5332,1.4518,0.012,0.1081,4.8639,80.6908,0.0068,120.9013
2016-01-08,0.0683,5.0096,0,375.581,0.3259,0.5271,0.0868,13.5493,182.9158,19.6465,0.7199,6.4788,1.4397,0.0119,0.1074,4.8439,80.7042,0.0066,120.9013
2016-01-09,0.0672,5.723,0,368.7569,0.3242,0.5279,0.0874,13.3979,180.872,19.427,0.7138,6.4243,1.4276,0.0118,0.1066,4.8238,80.7176,0.0065,120.9013
2016-01-10,0.0798,6.1717,0,364.573,0.3225,0.5286,0.0881,13.2465,178.8282,19.2075,0.7078,6.3698,1.4155,0.0118,0.1059,4.8038,80.731,0.0064,120.9013
2016-01-11,0.0793,4.1719,0,383.8726,0.3208,0.5293,0.0887,13.0951,176.7845,18.988,0.7017,6.3153,1.4034,0.0117,0.1052,4.7837,80.7444,0.0062,120.9013
2016-01-12,0.0762,3.9948,0,385.6653,0.3192,0.5301,0.0893,12.9654,175.0327,18.7998,0.6956,6.2608,1.3913,0.0116,0.1045,4.7637,80.7578,0.0064,120.9013
2016-01-13,0.0744,3.108,0,394.8587,0.3175,0.5308,0.09,12.9694,175.0862,18.8056,0.6896,6.2063,1.3792,0.0115,0.1038,4.7436,80.7712,0.0065,120.9013
2016-01-14,0.0619,3.6884,0,388.8002,0.3158,0.5315,0.0906,12.9733,175.1398,18.8113,0.6835,6.1518,1.3671,0.0115,0.1031,4.7235,80.7846,0.0066,120.9013
2016-01-15,0.0606,3.9884,0,385.7299,0.3141,0.5323,0.0913,12.9773,175.1933,18.8171,0.6775,6.0974,1.355,0.0114,0.1024,4.7035,80.798,0.0067,120.9013
2016-01-16,0.0743,4.6031,0,379.5657,0.3124,0.533,0.0919,12.9812,175.2468,18.8228,0.6714,6.0429,1.3429,0.0113,0.1016,4.6834,80.8114,0.0068,120.9013
2016-01-17,0.0727,3.9978,0,385.6346,0.3108,0.5337,0.0925,12.9852,175.3003,18.8286,0.6654,5.9884,1.3308,0.0112,0.1009,4.6634,80.8248,0.0069,120.9013
2016-01-18,0.0764,2.507,0,401.3015,0.3091,0.5345,0.0932,12.9892,175.3539,18.8343,0.6593,5.9339,1.3186,0.0111,0.1002,4.6433,80.8382,0.007,120.9013
2016-01-19,0.0767,1.2397,0,415.4756,0.3074,0.5352,0.0938,12.9931,175.4074,18.8401,0.6533,5.8794,1.3065,0.0111,0.0995,4.6232,80.8516,0.0071,120.9013
2016-01-20,0.0596,1.3172,0,414.5851,0.3057,0.5359,0.0944,12.9971,175.4609,18.8458,0.6472,5.8249,1.2944,0.011,0.0988,4.6032,80.865,0.0072,120.9013
2016-01-21,0.0543,1.9159,0,407.8103,0.304,0.5367,0.0951,13.0011,175.5145,18.8516,0.6412,5.7705,1.2823,0.0109,0.0981,4.6105,80.8784,0.0073,120.9013
2016-01-22,0.0589,0.8192,0,420.3633,0.3024,0.5374,0.0957,13.005,175.568,18.8573,0.6351,5.716,1.2702,0.0108,0.0974,4.6225,80.8918,0.0073,120.9013
2016-01-23,0.0866,0.9071,0,419.3336,0.3007,0.5381,0.0964,13.009,175.6215,18.8631,0.6291,5.6615,1.2581,0.0107,0.0966,4.6345,80.9021,0.0071,120.9013
2016-01-24,0.0835,1.6874,0,410.3744,0.299,0.5389,0.097,13.013,175.675,18.8688,0.623,5.607,1.246,0.0107,0.0959,4.6466,80.3036,0.007,120.9013
2016-01-25,0.0726,2.3215,0,403.3258,0.2973,0.5396,0.0976,13.0169,175.7286,18.8745,0.6169,5.5525,1.2339,0.0106,0.0952,4.6586,79.7051,0.0068,120.9013
2016-01-26,0.0644,2.7208,0,398.9891,0.2956,0.5403,0.0983,13.0209,175.7821,18.8803,0.6109,5.498,1.2218,0.0105,0.0945,4.6707,79.1066,0.0067,120.9013
2016-01-27,0.0622,3.054,0,395.4311,0.294,0.5411,0.0989,13.0249,175.8356,18.886,0.6048,5.4435,1.2097,0.0104,0.0938,4.6534,78.5082,0.0065,120.9013
2016-01-28,0.0696,2.6184,0,400.0935,0.2923,0.5418,0.0996,13.0288,175.8891,18.8918,0.5988,5.3891,1.1976,0.0103,0.0931,4.5676,77.9097,0.0064,120.9013
2016-01-29,0.063,2.8565,0,397.5341,0.2906,0.5425,0.1002,13.0328,175.9427,18.8975,0.5927,5.3346,1.1855,0.0103,0.0924,4.4818,77.3112,0.0062,120.9013
2016-01-30,0.0559,2.7845,0,398.3052,0.2889,0.5433,0.1008,13.0368,175.9962,18.9033,0.5867,5.2801,1.1734,0.0102,0.0916,4.4026,76.7128,0.0061,120.9013
2016-01-31,0.0603,3.4922,0,390.8311,0.2872,0.544,0.1015,13.0407,176.0497,18.909,0.5806,5.2256,1.1612,0.0101,0.0909,4.3825,76.1143,0.0059,120.9013
2016-02-01,0.0596,4.0797,0,384.8041,0.2856,0.5207,0.1021,13.0447,176.1032,18.9148,0.5746,5.1711,1.1491,0.01,0.0902,4.3625,76.1207,0.0058,120.9013
2016-02-02,0.0864,4.257,0,383.0162,0.2839,0.4954,0.1027,13.0486,176.1568,18.9205,0.5685,5.1166,1.137,0.0099,0.0895,4.3424,76.1341,0.0056,120.9013
2016-02-03,0.1026,4.5679,0,379.9142,0.2822,0.47,0.1034,13.0526,176.2103,18.9263,0.5625,5.0621,1.1249,0.0099,0.0888,4.3224,76.1475,0.0055,120.9013
2016-02-04,0.1149,5.0021,0,375.6538,0.2805,0.4447,0.104,13.0566,176.2638,18.932,0.5564,5.0077,1.1128,0.0098,0.0881,4.3023,76.1609,0.0054,120.9013
2016-02-05,0.1055,3.8349,0,387.2961,0.2788,0.4194,0.1047,13.0605,176.3174,18.9378,0.5504,4.9532,1.1007,0.0097,0.0874,4.2822,76.1743,0.0052,120.9013
2016-02-06,0.0977,3.5039,0,390.7098,0.2772,0.394,0.1053,13.0645,176.3709,18.9435,0.5443,4.8987,1.0886,0.0096,0.0866,4.2622,76.1877,0.0051,120.9013
2016-02-07,0.0951,3.626,0,389.444,0.2824,0.3687,0.1053,13.0685,176.4244,18.9493,0.5464,4.9173,1.0927,0.0098,0.0884,4.3268,76.2011,0.0049,120.9013
2016-02-08,0.0947,3.7412,0,388.2567,0.2877,0.3433,0.1053,13.0724,176.4779,18.955,0.5484,4.9359,1.0969,0.01,0.0901,4.3913,76.2145,0.0049,120.9013
2016-02-09,0.096,3.5263,0,390.4773,0.293,0.318,0.1053,13.0764,176.5315,18.9608,0.5505,4.9545,1.101,0.0102,0.0919,4.4559,76.2279,0.0048,120.9013
2016-02-10,0.0974,2.7341,0,398.8467,0.2983,0.2926,0.1053,13.0804,176.585,18.9665,0.5526,4.973,1.1051,0.0104,0.0936,4.5205,76.2413,0.0048,120.9013
2016-02-11,0.0968,2.1766,0,404.9187,0.3036,0.2673,0.1053,13.0843,176.6385,18.9723,0.5546,4.9916,1.1093,0.0106,0.0954,4.5851,76.2547,0.0048,120.9013
2016-02-12,0.0927,2.2991,0,403.5713,0.3088,0.2419,0.1053,13.0883,176.692,18.978,0.5567,5.0102,1.1134,0.0108,0.0971,4.6497,76.2681,0.0047,120.9013
2016-02-13,0.0968,1.9164,0,407.8057,0.3141,0.2166,0.1053,13.0923,176.7456,18.9838,0.5588,5.0288,1.1175,0.011,0.0989,4.7142,76.2815,0.0047,120.9013
2016-02-14,0.0947,1.4447,0,413.1269,0.3194,0.1912,0.1053,13.0962,176.7991,18.9895,0.5608,5.0474,1.1216,0.0112,0.1006,4.7788,76.2949,0.0047,120.9013
2016-02-15,0.0926,1.16,0,416.3946,0.3247,0.1756,0.1053,13.1002,176.8526,18.9953,0.5629,5.066,1.1258,0.0114,0.1023,4.8434,76.3083,0.0046,120.9013
2016-02-16,0.115,2.5941,0,400.3572,0.33,0.1765,0.1053,13.1042,176.9061,19.001,0.565,5.0846,1.1299,0.0116,0.1041,4.908,76.3217,0.0046,120.9013
2016-02-17,0.1077,3.4601,0,391.1648,0.3352,0.1774,0.1053,13.1081,176.9597,19.0068,0.567,5.1032,1.134,0.0118,0.1058,4.9357,76.3351,0.0046,120.9013
2016-02-18,0.1012,3.4592,0,391.1745,0.3405,0.1783,0.1053,13.1121,177.0132,19.0125,0.5691,5.1218,1.1382,0.012,0.1076,4.9477,76.3485,0.0046,120.9013
2016-02-19,0.0965,3.4181,0,391.6022,0.3458,0.1792,0.1053,13.1161,177.0667,19.0183,0.5711,5.1403,1.1423,0.0121,0.1093,4.9597,76.3619,0.0045,120.9013
2016-02-20,0.0967,4.2899,0,382.6857,0.3511,0.1801,0.1053,13.12,177.1203,19.024,0.5732,5.1589,1.1464,0.0123,0.1111,4.9718,76.3753,0.0045,120.9013
2016-02-21,0.1033,4.8502,0,377.1348,0.3564,0.181,0.1053,13.124,177.1738,19.0298,0.5753,5.1775,1.1506,0.0125,0.1128,4.9838,76.3887,0.0045,120.9013
2016-02-22,0.1055,5.153,0,374.1916,0.3616,0.1819,0.1053,13.1279,177.2273,19.0355,0.5773,5.1961,1.1547,0.0127,0.1141,4.9959,76.4021,0.0044,120.9013
2016-02-23,0.1054,4.9569,0,376.0936,0.3669,0.1828,0.1053,13.1319,177.2808,19.0413,0.5794,5.2147,1.1588,0.0127,0.1144,5.0079,76.4155,0.0044,120.9013
2016-02-24,0.1075,5.3224,0,372.5624,0.3722,0.1837,0.1053,13.1359,177.3344,19.047,0.5815,5.2333,1.163,0.0128,0.1148,5.02,76.4289,0.0044,120.9013
2016-02-25,0.1166,5.0292,0,375.3907,0.3775,0.1846,0.1053,13.1398,177.3879,19.0528,0.5835,5.2519,1.1671,0.0128,0.1151,5.032,76.4423,0.0043,120.9013
2016-02-26,0.1072,4.2516,0,383.0706,0.3827,0.1855,0.1053,13.1438,177.4414,19.0585,0.5856,5.2705,1.1712,0.0128,0.1155,5.0441,76.4557,0.0043,120.9013
2016-02-27,0.1007,4.1992,0,383.5976,0.388,0.1864,0.1053,13.1478,177.4949,19.0643,0.5877,5.289,1.1753,0.0129,0.1158,5.0561,76.4691,0.0043,120.9013
2016-02-28,0.0985,4.8976,0,376.6715,0.3801,0.1873,0.1068,13.1517,177.5485,19.07,0.6081,5.4727,1.2162,0.0129,0.1161,5.0681,76.4825,0.0043,120.9013
2016-02-29,0.0986,5.7435,0,368.5636,0.3722,0.1882,0.1083,13.1557,177.602,19.0758,0.6285,5.6564,1.257,0.0129,0.1165,5.0802,76.4959,0.0043,120.9013
2016-03-01,0.0944,6.0186,0,365.991,0.3643,0.1891,0.1098,13.1597,177.6555,19.0815,0.6489,5.8401,1.2978,0.013,0.1168,5.0922,76.5094,0.0044,120.9013
2016-03-02,0.1002,6.0644,0,365.5664,0.3564,0.19,0.1113,13.1636,177.7091,19.0873,0.6693,6.0238,1.3386,0.013,0.1172,5.1043,76.5228,0.0044,120.9013
2016-03-03,0.0972,4.8697,0,376.9443,0.3484,0.1909,0.1128,13.1676,177.7626,19.093,0.6897,6.2075,1.3794,0.0131,0.1175,5.1163,76.5362,0.0044,120.9013
2016-03-04,0.0965,5.3576,0,372.2253,0.3405,0.1918,0.1143,13.1716,177.8161,19.0988,0.7101,6.3912,1.4203,0.0131,0.1179,5.1284,76.5496,0.0045,120.9013
2016-03-05,0.0954,5.5715,0,370.1887,0.3326,0.1927,0.1158,13.1755,177.8696,19.1045,0.7305,6.5749,1.4611,0.0131,0.1182,5.1404,76.563,0.0045,120.9013
2016-03-06,0.0955,6.3536,0,362.8997,0.3247,0.1935,0.1173,13.1795,177.9232,19.1103,0.751,6.7586,1.5019,0.0132,0.1186,5.1525,76.5764,0.0046,120.9013
2016-03-07,0.094,6.6041,0,360.618,0.3168,0.1944,0.1188,13.1835,177.9767,19.116,0.7714,6.9422,1.5427,0.0132,0.1189,5.1645,76.5898,0.0046,120.9013
2016-03-08,0.0929,8.0398,0,348.0017,0.3088,0.1953,0.1203,13.1874,178.0302,19.1218,0.7918,7.1259,1.5835,0.0132,0.1192,5.1765,76.6032,0.0046,120.9013
2016-03-09,0.0929,8.9346,0,340.521,0.3009,0.1962,0.1218,13.1914,178.0837,19.1275,0.8122,7.3096,1.6244,0.0133,0.1196,5.1886,76.6166,0.0047,120.9013
2016-03-10,0.0914,10.3502,0,329.2456,0.293,0.1971,0.1233,13.1954,178.1373,19.1333,0.8326,7.4933,1.6652,0.0133,0.1199,5.2006,76.63,0.0047,120.9013
2016-03-11,0.0925,11.4373,0,321.0247,0.2851,0.198,0.1248,13.1993,178.1908,19.139,0.853,7.677,1.706,0.0134,0.1203,5.2127,76.6434,0.0047,120.9013
2016-03-12,0.0903,12.1855,0,315.5745,0.2772,0.1989,0.1264,13.2033,178.2443,19.1448,0.8734,7.8607,1.7468,0.0134,0.1206,5.2247,76.6568,0.0048,120.9013
2016-03-13,0.0883,12.661,0,312.1953,0.3088,0.1998,0.1286,13.2072,178.2978,19.1505,0.8693,7.8235,1.7385,0.0134,0.121,5.2368,76.6702,0.0048,120.9013
2016-03-14,0.092,12.6521,0,312.2584,0.3405,0.2007,0.1309,13.2112,178.3514,19.1563,0.8651,7.7863,1.7303,0.0135,0.1213,5.2488,76.6836,0.0048,120.9013
2016-03-15,0.1069,12.6802,0,312.0605,0.3722,0.2016,0.1331,13.2152,178.4049,19.162,0.861,7.749,1.722,0.0135,0.1216,5.2609,76.697,0.0048,120.9013
2016-03-16,0.099,13.2115,0,308.3634,0.3959,0.2025,0.1354,13.2191,178.4584,19.1678,0.8569,7.7118,1.7137,0.0136,0.122,5.2729,76.7104,0.0047,120.9013
2016-03-17,0.0972,12.6797,0,312.0641,0.392,0.2034,0.1376,13.2231,178.512,19.1735,0.8527,7.6746,1.7055,0.0136,0.1223,5.2849,76.7238,0.0047,120.9013
2016-03-18,0.0965,12.3346,0,314.5083,0.388,0.2043,0.1369,13.2271,178.5655,19.1793,0.8486,7.6374,1.6972,0.0136,0.1227,5.297,76.7372,0.0047,120.9013
2016-03-19,0.0969,11.243,0,322.4671,0.388,0.2052,0.1349,13.231,178.619,19.185,0.8507,7.6561,1.7013,0.0137,0.123,5.309,76.7506,0.0047,120.9013
2016-03-20,0.0939,10.3309,0,329.3946,0.388,0.2061,0.1329,13.235,178.6725,19.1908,0.8751,7.8757,1.7502,0.0137,0.1234,5.3211,76.764,0.0047,120.9013
2016-03-21,0.1,9.496,0,335.9691,0.388,0.207,0.131,13.239,178.7261,19.1965,0.8995,8.0954,1.799,0.0137,0.1237,5.3331,76.7774,0.0047,120.9013
2016-03-22,0.0939,9.4555,0,336.294,0.388,0.2079,0.129,13.2429,178.7796,19.2023,0.919,8.2712,1.8381,0.0138,0.124,5.3452,76.7908,0.0047,120.9013
2016-03-23,0.0935,10.3044,0,329.6002,0.388,0.2088,0.127,13.2469,178.8331,19.208,0.9188,8.2689,1.8375,0.0138,0.1244,5.3572,76.8042,0.0047,120.9013
2016-03-24,0.0906,11.3089,0,321.977,0.388,0.2097,0.125,13.2509,178.8866,19.2138,0.9185,8.2665,1.837,0.0139,0.1247,5.3693,76.8176,0.0047,120.9013
2016-03-25,0.0913,12.5586,0,312.9175,0.388,0.2106,0.1231,13.2548,178.9402,19.2195,0.9182,8.2641,1.8365,0.0139,0.1251,5.3813,76.831,0.0047,120.9013
2016-03-26,0.092,11.7183,0,318.9581,0.388,0.2115,0.1211,13.2588,178.9937,19.2252,0.918,8.2617,1.8359,0.0139,0.1254,5.3933,76.8444,0.0046,120.9013
2016-03-27,0.0889,11.7967,0,318.3863,0.388,0.2124,0.1191,13.2628,179.0472,19.231,0.9177,8.2594,1.8354,0.014,0.1258,5.4054,76.8578,0.0047,120.9013
2016-03-28,0.0916,12.2369,0,315.2064,0.388,0.2133,0.1171,13.2667,179.1007,19.2367,0.9174,8.257,1.8349,0.014,0.1261,5.4174,76.8712,0.0048,120.9013
2016-03-29,0.0924,11.4339,0,321.0501,0.388,0.2142,0.1152,13.2707,179.1543,19.2425,0.9172,8.2546,1.8344,0.0141,0.1265,5.4295,76.8846,0.0049,120.9013
2016-03-30,0.0905,11.4281,0,321.0925,0.388,0.2151,0.1132,13.2747,179.2078,19.2482,0.9169,8.2523,1.8338,0.0141,0.1268,5.4415,76.898,0.005,120.9013
2016-03-31,0.0875,12.0941,0,316.2319,0.388,0.2159,0.1112,13.2786,179.2613,19.254,0.9167,8.2499,1.8333,0.0141,0.1271,5.4536,76.9114,0.0051,120.9013
2016-04-01,0.0914,13.3535,0,307.3878,0.388,0.2168,0.1092,13.2826,179.3149,19.2597,0.9164,8.2475,1.8328,0.0142,0.1275,5.4656,76.9248,0.0052,120.9013
2016-04-02,0.0893,13.4744,0,306.5624,0.388,0.2177,0.1073,13.2865,179.3684,19.2655,0.9161,8.2451,1.8323,0.0142,0.1278,5.4777,76.9382,0.0052,120.9013
2016-04-03,0.0931,11.1988,0,322.7974,0.388,0.2186,0.1053,13.2905,179.4219,19.2712,0.9159,8.2428,1.8317,0.0142,0.1282,5.4897,76.9516,0.0053,120.9013
2016-04-04,0.0888,11.8719,0,317.839,0.3997,0.2195,0.1053,13.2945,179.4754,19.277,0.9156,8.2404,1.8312,0.0143,0.1285,5.5017,76.965,0.0054,120.9013
2016-04-05,0.0915,11.3407,0,321.7402,0.4114,0.2204,0.1053,13.2984,179.529,19.2827,0.9153,8.238,1.8307,0.0143,0.1289,5.5138,76.9784,0.0055,120.9013
2016-04-06,0.0881,10.6234,0,327.1446,0.4157,0.2213,0.1053,13.3024,179.5825,19.2885,0.9151,8.2356,1.8301,0.0144,0.1292,5.5258,76.9918,0.0056,120.9013
2016-04-07,0.0891,11.3021,0,322.0273,0.388,0.2222,0.1053,13.3064,179.636,19.2942,0.9148,8.2333,1.8296,0.0144,0.1295,5.5379,77.0052,0.0057,120.9013
2016-04-08,0.0903,10.505,0,328.0524,0.3603,0.2231,0.1053,13.3103,179.6895,19.3,0.9145,8.2309,1.8291,0.0144,0.1299,5.5499,77.0186,0.0058,120.9013
2016-04-09,0.092,9.5484,0,335.5497,0.3326,0.224,0.1053,13.3143,179.7431,19.3057,0.9143,8.2285,1.8286,0.0145,0.1302,5.562,77.032,0.0058,120.9013
2016-04-10,0.0908,9.131,0,338.916,0.3484,0.2249,0.1053,13.3183,179.7966,19.3115,0.914,8.2262,1.828,0.0145,0.1306,5.574,77.0454,0.0061,120.9013
2016-04-11,0.0875,10.8645,0,325.3107,0.3643,0.2258,0.1053,13.3222,179.8501,19.3172,0.9138,8.2238,1.8275,0.0145,0.1309,5.5861,77.0588,0.006,120.9013
2016-04-12,0.0881,12.2671,0,314.9903,0.3801,0.235,0.1053,13.3222,179.8501,19.3172,0.9203,8.2829,1.8407,0.015,0.1352,5.7552,77.0722,0.0064,120.9013
2016-04-13,0.0884,11.6609,0,319.3782,0.3959,0.2442,0.1053,13.4412,181.4559,19.4897,0.9269,8.3421,1.8538,0.0155,0.1395,5.9243,77.0856,0.0067,120.9013
2016-04-14,0.0883,12.0026,0,316.8917,0.4118,0.2535,0.1053,13.6791,184.6675,19.8347,0.9335,8.4012,1.8669,0.016,0.1438,6.0935,77.099,0.0071,120.9013
2016-04-15,0.088,12.2874,0,314.8451,0.4276,0.2627,0.1053,13.917,187.8791,20.1796,0.94,8.4604,1.8801,0.0162,0.1454,6.2626,77.1124,0.0073,120.9013
2016-04-16,0.0876,12.7029,0,311.9008,0.4435,0.2719,0.1053,14.1549,191.0908,20.5246,0.9466,8.5195,1.8932,0.0162,0.146,6.4317,77.1258,0.0076,120.9013
2016-04-17,0.0872,13.7057,0,304.9931,0.4276,0.2811,0.1053,16.5338,223.2069,23.9741,0.9532,8.5787,1.9064,0.0149,0.1343,6.6009,77.1393,0.0077,120.9013
2016-04-18,0.0887,14.9571,0,296.747,0.4118,0.2903,0.1053,18.9128,255.3229,27.4236,0.9598,8.6378,1.9195,0.0136,0.1225,6.4486,77.1527,0.0079,120.9013
2016-04-19,0.0906,16.0523,0,289.8511,0.3959,0.2995,0.1053,21.2918,287.439,30.8731,0.9663,8.697,1.9327,0.0123,0.1108,5.8628,77.1661,0.0081,120.9013
2016-04-20,0.0884,16.0637,0,289.7805,0.3801,0.3088,0.1053,23.6708,319.5551,34.3226,0.9729,8.7561,1.9458,0.011,0.099,5.277,77.1795,0.0077,120.9013
2016-04-21,0.0858,15.97,0,290.3593,0.3643,0.318,0.1053,26.0497,351.6712,37.7721,0.9795,8.8153,1.9589,0.0097,0.0873,4.6912,77.1929,0.0072,120.9013
2016-04-22,0.0875,16.0991,0,289.563,0.3484,0.3272,0.1053,26.6445,359.7002,38.6345,0.986,8.8744,1.9721,0.0084,0.0755,4.1054,77.2063,0.0068,120.9013
2016-04-23,0.0886,15.9281,0,290.6185,0.3326,0.3364,0.1038,27.3582,369.3351,39.6693,0.9926,8.9336,1.9852,0.0071,0.0638,3.5195,77.2197,0.0063,120.9013
2016-04-24,0.0862,15.6776,0,292.1779,0.3801,0.3456,0.1023,28.0718,378.9699,40.7042,0.9992,8.9927,1.9984,0.0093,0.0839,4.2806,77.2331,0.0058,120.9013
2016-04-25,0.0843,16.599,0,286.5153,0.4276,0.3548,0.1008,27.4771,370.9409,39.8418,1.0058,9.0519,2.0115,0.0116,0.104,5.0417,77.2465,0.0054,120.9013
2016-04-26,0.0835,17.7722,0,279.583,0.4751,0.3641,0.0993,25.8118,348.4596,37.4271,1.0123,9.111,2.0247,0.0138,0.1242,5.8029,77.2599,0.0056,120.9013
2016-04-27,0.083,18.3515,0,276.27,0.5226,0.3733,0.0978,24.1465,325.9784,35.0125,1.0189,9.1702,2.0378,0.016,0.1443,6.564,77.2733,0.0059,120.9013
2016-04-28,0.0808,18.7908,0,273.8034,0.5147,0.3825,0.0963,22.4813,303.4971,32.5978,1.0255,9.2293,2.051,0.0183,0.1645,7.3251,77.2867,0.0061,120.9013
2016-04-29,0.0802,18.7821,0,273.8522,0.4989,0.3825,0.0948,20.816,281.0158,30.1832,1.0833,9.7499,2.1666,0.0205,0.1846,8.0862,77.3001,0.0064,120.9013
2016-04-30,0.0765,18.0421,0,278.0306,0.491,0.3548,0.0978,19.1507,258.5346,27.7685,1.1531,10.3778,2.3062,0.0228,0.2048,8.7996,77.3135,0.0066,120.9013
2016-05-01,0.0894,16.9296,0,284.5308,0.4831,0.3387,0.1008,19.0318,256.9287,27.5961,1.1763,10.5869,2.3526,0.023,0.2067,8.8749,77.3269,0.0069,120.9013
2016-05-02,0.0902,18.1401,0,277.4706,0.4751,0.3226,0.1038,18.9128,255.3229,27.4236,1.1995,10.7959,2.3991,0.0232,0.2087,8.9026,77.3403,0.007,120.9013
2016-05-03,0.0923,18.2205,0,277.0127,0.4672,0.3065,0.1068,18.7939,253.7171,27.2511,1.2228,11.0049,2.4455,0.0234,0.2107,8.9303,77.3537,0.0067,120.9013
2016-05-04,0.0865,17.5364,0,280.9523,0.4435,0.2972,0.1083,18.6749,252.1113,27.0786,1.246,11.2139,2.492,0.0236,0.2126,8.9072,77.3671,0.0065,120.9013
2016-05-05,0.0926,16.1905,0,289.0011,0.388,0.3341,0.1038,18.556,250.5055,26.9061,1.2692,11.423,2.5384,0.0236,0.2124,8.7919,77.3805,0.0063,120.9013
2016-05-06,0.0953,15.1742,0,295.3572,0.3804,0.371,0.0993,18.437,248.8997,26.7337,1.2924,11.632,2.5849,0.0233,0.2095,8.6766,77.3939,0.0061,120.9013
2016-05-07,0.0889,15.6354,0,292.442,0.3785,0.475,0.0948,18.3181,247.2939,26.5612,1.3157,11.841,2.6313,0.0229,0.2065,8.5613,77.4073,0.0059,120.9013
2016-05-08,0.0868,16.5974,0,286.5247,0.3766,0.4861,0.0904,18.556,250.5055,26.9061,1.2795,11.5156,2.559,0.0226,0.2036,8.446,77.4207,0.0065,120.9013
2016-05-09,0.0834,16.5744,0,286.6638,0.3746,0.4972,0.0897,18.7939,253.7171,27.2511,1.2433,11.1901,2.4867,0.0223,0.2007,8.3306,77.4341,0.0073,120.9013
2016-05-10,0.0822,17.2526,0,282.6157,0.3727,0.5083,0.089,19.0318,256.9287,27.5961,1.2072,10.8646,2.4144,0.022,0.1978,8.2153,77.4475,0.0082,120.9013
2016-05-11,0.0854,17.5432,0,280.9122,0.3708,0.5195,0.0882,19.2697,260.1404,27.941,1.171,10.5392,2.342,0.0217,0.1949,8.1,77.4609,0.0091,120.9013
2016-05-12,0.0863,18.3345,0,276.3661,0.3689,0.5306,0.0875,19.5076,263.352,28.286,1.1349,10.2137,2.2697,0.0213,0.192,7.9847,77.4743,0.01,120.9013
2016-05-13,0.0852,18.6872,0,274.3817,0.367,0.5417,0.0868,19.7455,266.5636,28.6309,1.0987,9.8882,2.1974,0.021,0.189,7.8694,77.4877,0.0108,120.9013
2016-05-14,0.0828,17.9199,0,278.7315,0.3651,0.5528,0.0861,19.9833,269.7752,28.9759,1.0625,9.5628,2.1251,0.0207,0.1861,7.7494,77.5011,0.011,120.9013
2016-05-15,0.082,15.9257,0,290.6334,0.3632,0.564,0.0853,19.3886,261.7462,28.1135,1.1763,10.587,2.3527,0.0204,0.1832,7.6387,77.5145,0.011,120.9013
2016-05-16,0.0786,15.3529,0,294.2213,0.3613,0.5751,0.0846,18.7939,253.7171,27.2511,1.2901,11.6113,2.5803,0.02,0.1803,7.5234,77.5279,0.0109,120.9013
2016-05-17,0.076,15.8211,0,291.2826,0.3594,0.5862,0.0948,18.1991,245.6881,26.3887,1.404,12.6356,2.8079,0.0197,0.1774,7.4219,77.5413,0.0108,120.9013
2016-05-18,0.0759,15.5796,0,292.7921,0.3643,0.4862,0.1053,17.6044,237.6591,25.5263,1.5178,13.6598,3.0355,0.0194,0.1745,7.445,77.5547,0.0108,120.9013
2016-05-19,0.0745,15.6014,0,292.6555,0.3643,0.447,0.1053,17.0096,229.6301,24.664,1.6316,14.6841,3.2631,0.0192,0.1732,7.4681,77.5681,0.0108,120.9013
